protein_id,genes,time,fraction,intensity
Q9EPS3,Glce,30min,6,498543.99999999994
Q9EPU4,Cpsf1,30min,6,16723088.888888884
Q9EQ06,Hsd17b11,30min,6,294748465.5555555
Q9EQ32,Pik3ap1,30min,6,2944085.555555555
Q9EQC5,Scyl1,30min,6,10813867.777777776
Q9EQG9,Cert1,30min,6,2055168.8888888888
Q9EQH2,Erap1,30min,6,1447782.222222222
Q9EQH3,Vps35,30min,6,3121946.6666666665
Q9EQI8,Mrpl46,30min,6,23799875.555555552
Q9EQJ0,Tpcn1,30min,6,18531970.0
Q9EQK5,Mvp,30min,6,22232942.22222222
Q9EQN3,Tsc22d4,30min,6,300008.8888888889
Q9EQP2,Ehd4,30min,6,1869966.6666666665
Q9EQQ2,Yipf5,30min,6,6323809.555555554
Q9EQU3,Tlr9,30min,6,21532444.44444444
Q9ER00,Stx12,30min,6,54799200.55555555
Q9ER38,Tor3a,30min,6,16053449.999999998
Q9ER69,Wtap,30min,6,4109270.333333333
Q9ER72,Cars1,30min,6,1690211.111111111
Q9ER73,Elp4,30min,6,174948.4444444444
Q9ER88,Dap3,30min,6,29588321.111111104
Q9ERA6,Tfip11,30min,6,13047013.333333332
Q9ERF3,Skic8,30min,6,3663917.777777777
Q9ERG0,Lima1,30min,6,1757079.9999999995
Q9ERG2,Strn3,30min,6,13848918.888888888
Q9ERI2,Rab27a,30min,6,11495201.111111108
Q9ERI6,Rdh14,30min,6,11225351.11111111
Q9ERK4,Cse1l,30min,6,127813133.33333331
Q9ERN0,Scamp2,30min,6,105867199.99999999
Q9ERR7,Selenof,30min,6,29877826.666666664
Q9ERS2,Ndufa13,30min,6,61732.1111111111
Q9ERS5,Plekha2,30min,6,389934.4444444444
Q9ERU9,Ranbp2,30min,6,14358991.111111108
Q9ES00,Ube4b,30min,6,1168822.2222222222
Q9ES28,Arhgef7,30min,6,6521840.0
Q9ES52,Inpp5d,30min,6,5494577.777777777
Q9ES56,Trappc4,30min,6,5055375.555555555
Q9ES57,Cd200r1,30min,6,9046512.22222222
Q9ES70,Nek6,30min,6,3769624.555555555
Q9ESE1,Lrba,30min,6,3188228.888888889
Q9ESJ0,Xpo4,30min,6,5519878.888888888
Q9ESJ4,Nckipsd,30min,6,740581.111111111
Q9ESK9,Rb1cc1,30min,6,2091751.7777777775
Q9ESP1,Sdf2l1,30min,6,2871038.9999999995
Q9EST4,Psmg2,30min,6,91017.1111111111
Q9ESU6,Brd4,30min,6,1081633.3333333333
Q9ESW4,Agk,30min,6,6952989.999999999
Q9ESX5,Dkc1,30min,6,2230288.8888888885
Q9ET01,Pygl,30min,6,305599.77777777775
Q9ET30,Tm9sf3,30min,6,63727299.99999999
Q9ET54,Palld,30min,6,1312785.5555555555
Q9JHE7,Tssc4,30min,6,2017744.4444444443
Q9JHF5,Tcirg1,30min,6,2492844.888888889
Q9JHG7,Pik3cg,30min,6,1496362.222222222
Q9JHI5,Ivd,30min,6,1678479.9999999998
Q9JHI7,Exosc9,30min,6,701575.6666666665
Q9JHJ0,Tmod3,30min,6,48553011.111111104
Q9JHS3,Lamtor2,30min,6,1851673.3333333333
Q9JHS9,Cwc15,30min,6,885902.2222222221
Q9JHU4,Dync1h1,30min,6,369429399.99999994
Q9JI11,Stk4,30min,6,4461664.444444444
Q9JI39,Abcb10,30min,6,4774147.777777778
Q9JI44,Dmap1,30min,6,8621286.666666666
Q9JI99,Sgpp1,30min,6,6264140.999999999
Q9JIF0,Prmt1,30min,6,9796737.777777776
Q9JIF7,Copb1,30min,6,101292661.1111111
Q9JIG7,Ccdc22,30min,6,15913155.555555554
Q9JIK5,Ddx21,30min,6,10158467.777777776
Q9JIK9,Mrps34,30min,6,13293751.111111108
Q9JIS8,Slc12a4,30min,6,512426.88888888876
Q9JIW9,Ralb,30min,6,50008511.38888888
Q9JIY2,Cbll1,30min,6,163898.88888888888
Q9JIY5,Htra2,30min,6,7455985.555555555
Q9JJ00,Plscr1,30min,6,100859.66666666666
Q9JJ11,Tacc3,30min,6,319897.5555555555
Q9JJ28,Flii,30min,6,31559022.222222216
Q9JJA2,Cog8,30min,6,16521995.555555552
Q9JJF9,Sppl2a,30min,6,2550491.333333333
Q9JJI8,Rpl38,30min,6,35973035.0
Q9JJK2,Lancl2,30min,6,1359446.8888888888
Q9JJX6,P2rx4,30min,6,7584929.666666666
Q9JJY4,Ddx20,30min,6,31120.333333333332
Q9JJZ2,Tuba8,30min,6,57987575.055555545
Q9JK48,Sh3glb1,30min,6,45477977.777777776
Q9JKC8,Ap3m1,30min,6,10302178.888888888
Q9JKF1,Iqgap1,30min,6,78996378.44444443
Q9JKF4,Clec6a,30min,6,82902526.66666666
Q9JKF7,Mrpl39,30min,6,55151296.666666664
Q9JKK1,Stx6,30min,6,5334575.0
Q9JKL4,Ndufaf3,30min,6,3164666.555555555
Q9JKN1,Slc30a7,30min,6,51535589.44444444
Q9JKR6,Hyou1,30min,6,21372633.33333333
Q9JKV1,Adrm1,30min,6,26083418.888888888
Q9JKW0,Arl6ip1,30min,6,40284193.55555555
Q9JKX6,Nudt5,30min,6,2218006.6666666665
Q9JKY0,Cnot9,30min,6,14733442.22222222
Q9JL26,Fmnl1,30min,6,119865955.55555554
Q9JLC8,Sacs,30min,6,943826.0
Q9JLJ5,Elovl1,30min,6,10822841.999999998
Q9JLN9,Mtor,30min,6,25553255.555555552
Q9JLQ0,Cd2ap,30min,6,1775308.8888888888
Q9JLQ2,Git2,30min,6,2487251.111111111
Q9JLV5,Cul3,30min,6,6218075.555555554
Q9JM13,Rabgef1,30min,6,8252795.555555554
Q9JM76,Arpc3,30min,6,4398850.555555555
Q9JMA1,Usp14,30min,6,1124120.222222222
Q9JME7,Trappc2l,30min,6,10000655.555555554
Q9JMH9,Myo18a,30min,6,1992170.7777777778
Q9QUI0,Rhoa,30min,6,114641877.88888887
Q9QUJ7,Acsl4,30min,6,16278942.222222218
Q9QUK4,Naip2,30min,6,4923053.333333333
Q9QUK6,Tlr4,30min,6,1506050.0
Q9QUM9,Psma6,30min,6,18951331.11111111
Q9QUN7,Tlr2,30min,6,22115963.333333332
Q9QWR8,Naga,30min,6,531228.8888888888
Q9QWT9,Kifc1,30min,6,254246.66666666666
Q9QX47,Son,30min,6,913565.0
Q9QXA5,Lsm4,30min,6,1239566.6666666665
Q9QXE7,Tbl1x,30min,6,1844700.222222222
Q9QXG4,Acss2,30min,6,155405.55555555553
Q9QXH4,Itgax,30min,6,105712049.99999999
Q9QXK3,Copg2,30min,6,58092003.88888888
Q9QXK7,Cpsf3,30min,6,10522720.0
Q9QXS1,Plec,30min,6,59014056.66666666
Q9QXW9,Slc7a8,30min,6,11395018.333333332
Q9QXX4,Slc25a13,30min,6,5527477.222222221
Q9QXY9,Pex3,30min,6,8536804.444444444
Q9QXZ0,Macf1,30min,6,26392017.777777776
Q9QY06,Myo9b,30min,6,20981498.333333332
Q9QY76,Vapb,30min,6,64761158.88888888
Q9QY81,Nup210,30min,6,19824072.222222216
Q9QYB5,Add3,30min,6,995400.0
Q9QYC0,Add1,30min,6,4145591.1111111105
Q9QYC7,Ggcx,30min,6,58635134.44444444
Q9QYE6,Golga5,30min,6,26321922.222222216
Q9QYF1,Rdh11,30min,6,48848607.77777777
Q9QYF9,Ndrg3,30min,6,3404961.11111111
Q9QYI3,Dnajc7,30min,6,1812599.9999999998
Q9QYI4,Dnajb12,30min,6,4807370.888888888
Q9QYJ0,Dnaja2,30min,6,50194311.111111104
Q9QZ15,Clec4a,30min,6,23808267.777777776
Q9QZ88,Vps29,30min,6,7122287.777777776
Q9QZB7,Actr10,30min,6,46319588.88888889
Q9QZB9,Dctn5,30min,6,11810737.777777776
Q9QZC2,Plxnc1,30min,6,23365625.555555552
Q9QZD8,Slc25a10,30min,6,14014535.555555552
Q9QZD9,Eif3i,30min,6,112485051.11111109
Q9QZE5,Copg1,30min,6,66216017.22222221
Q9QZI9,Serinc3,30min,6,2972539.333333333
Q9QZL0,Ripk3,30min,6,9418353.333333332
Q9QZN4,Fbxo6,30min,6,16473299.999999996
Q9QZQ8,Macroh2a1,30min,6,8830252.222222222
Q9QZW0,Atp11c,30min,6,1588621.111111111
Q9R049,Amfr,30min,6,14540342.22222222
Q9R060,Nubp1,30min,6,157452.66666666666
Q9R061,Nubp2,30min,6,3062968.8888888885
Q9R062,Gyg1,30min,6,172913.16666666666
Q9R078,Prkab1,30min,6,545343.2222222221
Q9R097,Spint1,30min,6,5772942.222222222
Q9R099,Tbl2,30min,6,5179277.777777778
Q9R0A0,Pex14,30min,6,2419280.0
Q9R0C8,Vav3,30min,6,292277.77777777775
Q9R0E1,Plod3,30min,6,20506347.777777776
Q9R0E2,Plod1,30min,6,3292199.9999999995
Q9R0M6,Rab9a,30min,6,17680755.555555552
Q9R0P6,Sec11a,30min,6,5186087.999999999
Q9R0Q3,Tmed2,30min,6,15733642.22222222
Q9R0Q6,Arpc1a,30min,6,598380.0
Q9R0Q7,Ptges3,30min,6,194066.66666666666
Q9R0X0,Med20,30min,6,13165190.0
Q9R0X4,Acot9,30min,6,915984.4444444443
Q9R112,Sqor,30min,6,88601433.33333331
Q9R117,Tyk2,30min,6,6253456.666666666
Q9R190,Mta2,30min,6,28397746.666666664
Q9R1A8,Cop1,30min,6,221490.77777777775
Q9R1C0,Taf7,30min,6,255462.2222222222
Q9R1C6,Dgke,30min,6,8199095.555555554
Q9R1C7,Prpf40a,30min,6,7136406.666666666
Q9R1J0,Nsdhl,30min,6,34288882.22222222
Q9R1P0,Psma4,30min,6,14049455.555555554
Q9R1P1,Psmb3,30min,6,9588718.888888888
Q9R1P3,Psmb2,30min,6,5988587.777777776
Q9R1P4,Psma1,30min,6,9354820.111111112
Q9R1Q6,Tmem176b,30min,6,5245668.888888888
Q9R1Q9,Atp6ap1,30min,6,9716583.333333332
Q9R1T4,Septin6,30min,6,11023058.333333332
Q9R207,Nbn,30min,6,2268954.222222222
Q9R233,Tapbp,30min,6,64411299.99999999
Q9WTI7,Myo1c,30min,6,16380818.888888886
Q9WTK3,Gpaa1,30min,6,9549077.777777776
Q9WTK5,Nfkb2,30min,6,24463561.111111112
Q9WTM5,Ruvbl2,30min,6,69482022.22222221
Q9WTR1,Trpv2,30min,6,4847327.777777777
Q9WTR6,Slc7a11,30min,6,8879856.666666666
Q9WTX2,Prkra,30min,6,2312174.333333333
Q9WTX5,Skp1,30min,6,12936601.255555555
Q9WTX6,Cul1,30min,6,710282.2222222221
Q9WTX8,Mad1l1,30min,6,3576983.3333333326
Q9WU00,Nrf1,30min,6,107589.66666666666
Q9WU42,Ncor2,30min,6,1749281.1111111105
Q9WU79,Prodh,30min,6,3730401.7222222215
Q9WU81,Slc37a2,30min,6,17758858.166666664
Q9WUA2,Farsb,30min,6,129251.1111111111
Q9WUA3,Pfkp,30min,6,54220084.99999999
Q9WUB0,Rbck1,30min,6,264128.6666666666
Q9WUB4,Dctn6,30min,6,24553836.666666664
Q9WUD1,Stub1,30min,6,3006913.333333333
Q9WUH1,Tmem115,30min,6,2166474.111111111
Q9WUL5,Pdcd1lg2,30min,6,15986874.444444442
Q9WUM3,Coro1b,30min,6,1640912.222222222
Q9WUN2,Tbk1,30min,6,4312800.11111111
Q9WUP7,Uchl5,30min,6,7137428.888888888
Q9WUQ2,Preb,30min,6,38701123.33333333
Q9WUU8,Tnip1,30min,6,4198836.666666666
Q9WV32,Arpc1b,30min,6,16049639.999999996
Q9WV54,Asah1,30min,6,83775055.55555555
Q9WV55,Vapa,30min,6,45330558.88888888
Q9WV80,Snx1,30min,6,66000566.666666664
Q9WV98,Timm9,30min,6,5240146.666666666
Q9WVA3,Bub3,30min,6,718557.7777777776
Q9WVA4,Tagln2,30min,6,678746.6666666666
Q9WVB0,Rbpms,30min,6,142727.77777777775
Q9WVD4,Clcn5,30min,6,6365095.555555555
Q9WVG6,Carm1,30min,6,826629.9999999999
Q9WVJ2,Psmd13,30min,6,112756099.99999999
Q9WVK4,Ehd1,30min,6,4240130.222222222
Q9WVL2,Stat2,30min,6,8149537.722222221
Q9WVL3,Slc12a7,30min,6,53917.22222222222
Q9WVM3,Anapc7,30min,6,2042369.6666666665
Q9Z0E0,Ncdn,30min,6,6756632.777777776
Q9Z0E6,Gbp2,30min,6,1324643.5555555553
Q9Z0F8,Adam17,30min,6,16501876.666666664
Q9Z0H3,Smarcb1,30min,6,47142344.44444443
Q9Z0H7,Bcl10,30min,6,1094187.7777777778
Q9Z0H8,Clip2,30min,6,9737532.222222222
Q9Z0M5,Lipa,30min,6,86227040.59259254
Q9Z0M6,Adgre5,30min,6,36219388.88888888
Q9Z0N1,Eif2s3x,30min,6,8908567.777777776
Q9Z0R4,Itsn1,30min,6,2259240.0
Q9Z0R9,Fads2,30min,6,6088215.666666666
Q9Z0S9,Rabac1,30min,6,207636.66666666666
Q9Z0V7,Timm17b,30min,6,422596.4444444444
Q9Z0W3,Nup160,30min,6,7650959.999999999
Q9Z0X1,Aifm1,30min,6,12491805.555555554
Q9Z0Y1,Dctn3,30min,6,67988333.33333331
Q9Z103,Adnp,30min,6,258088.88888888888
Q9Z127,Slc7a5,30min,6,50566068.33333333
Q9Z130,Hnrnpdl,30min,6,118235.55555555553
Q9Z160,Cog1,30min,6,20932013.333333332
Q9Z183,Padi4,30min,6,10933621.11111111
Q9Z1A9,Tbc1d8,30min,6,2412941.111111111
Q9Z1B5,Mad2l1,30min,6,473647.77777777775
Q9Z1D1,Eif3g,30min,6,36574150.0
Q9Z1E4,Gys1,30min,6,13306629.999999998
Q9Z1J3,Nfs1,30min,6,1169784.4444444443
Q9Z1K5,Arih1,30min,6,713421.111111111
Q9Z1M0,P2rx7,30min,6,25447455.0
Q9Z1M8,Ik,30min,6,4307112.222222221
Q9Z1N5,Ddx39b,30min,6,2033474.4444444443
Q9Z1Q2,Abhd16a,30min,6,8620653.0
Q9Z1Q9,Vars1,30min,6,54234031.111111104
Q9Z1R2,Bag6,30min,6,12599481.11111111
Q9Z1T1,Ap3b1,30min,6,24770631.11111111
Q9Z1T6,Pikfyve,30min,6,7452949.999999998
Q9Z1W9,Stk39,30min,6,3689423.0
Q9Z1X4,Ilf3,30min,6,5922835.444444444
Q9Z1Z0,Uso1,30min,6,21306277.22222222
Q9Z1Z2,Strap,30min,6,2860882.444444444
Q9Z204,Hnrnpc,30min,6,40993091.111111104
Q9Z210,Pex11b,30min,6,12175455.0
Q9Z266,Snapin,30min,6,9746987.222222222
Q9Z280,Pld1,30min,6,9680893.333333332
Q9Z2A5,Ate1,30min,6,382427.22222222213
Q9Z2A7,Dgat1,30min,6,1823107.7555555552
Q9Z2B5,Eif2ak3,30min,6,1025458.5555555555
Q9Z2B9,Rps6ka4,30min,6,510794.2222222222
Q9Z2D0,Mtmr9,30min,6,637757.7777777778
Q9Z2D8,Mbd3,30min,6,1730236.8888888885
Q9Z2E1,Mbd2,30min,6,9603906.666666666
Q9Z2G6,Sel1l,30min,6,21114316.777777776
Q9Z2G9,Htatip2,30min,6,16885476.666666664
Q9Z2H6,Clec4d,30min,6,3350849.222222222
Q9Z2I0,Letm1,30min,6,102347156.66666664
Q9Z2I8,Suclg2,30min,6,12006401.11111111
Q9Z2I9,Sucla2,30min,6,1212975.5555555555
Q9Z2N8,Actl6a,30min,6,54082451.83333333
Q9Z2Q5,Mrpl40,30min,6,15045745.555555554
Q9Z2Q6,Septin5,30min,6,124000.0
Q9Z2U0,Psma7,30min,6,17686546.666666664
Q9Z2U1,Psma5,30min,6,21682902.22222222
Q9Z2W0,Dnpep,30min,6,1808752.222222222
Q9Z2X1,Hnrnpf,30min,6,34397385.0
Q9Z2X2,Psmd10,30min,6,5205084.777777777
Q9Z2X8,Keap1,30min,6,308064.0
Q9Z2Y3,Homer1,30min,6,272639.3333333333
Q9Z329,Itpr2,30min,6,48802096.666666664
S4R1W5,Rbm6,30min,6,38189.55555555555
A0A0B4J1G0,Fcgr4,30min,7,15664241.11111111
A0A140LIF8,Irgm2,30min,7,6293143.333333332
A0A1L1SSC7,Ttc13,30min,7,904125.111111111
A0A286YCV9,Kif13b,30min,7,2058089.111111111
A0A286YCX6,Trappc8,30min,7,14359627.777777776
A0A494BB10,Asdurf,30min,7,2558750.6666666665
A0A7N9VSG0,Afg2b,30min,7,163515.22222222222
A1L314,Mpeg1,30min,7,36389471.111111104
A2A432,Cul4b,30min,7,338790.77777777775
A2A5R2,Arfgef2,30min,7,19673800.0
A2A9C3,Szt2,30min,7,834204.3333333333
A2ABV5,Med14,30min,7,2796822.222222222
A2ADA5,Pusl1,30min,7,119026.88888888888
A2AF47,Dock11,30min,7,12491798.999999998
A2AGH6,Med12,30min,7,2655557.7777777775
A2AGT5,Ckap5,30min,7,33194922.222222216
A2AIV2,Virma,30min,7,4448014.444444444
A2AIV8,Card9,30min,7,20255479.44444444
A2AJ15,Man1b1,30min,7,9769121.11111111
A2AJ72,Fubp3,30min,7,1236759.3333333333
A2AJ88,Pnpla7,30min,7,8726934.444444444
A2AJI0,Map7d1,30min,7,371022.22222222213
A2AJQ3,Dpy19l4,30min,7,1115427.111111111
A2AN08,Ubr4,30min,7,26800524.44444444
A2APV2,Fmnl2,30min,7,13998830.222222222
A2AR02,Ppig,30min,7,230655.55555555553
A2AWA9,Rabgap1,30min,7,9337648.888888886
A2BDX3,Mocs3,30min,7,50488177.777777776
A2BE28,Las1l,30min,7,2545745.555555555
A2BH40,Arid1a,30min,7,21561795.555555552
A6H5Z3,Exoc6b,30min,7,5940281.11111111
A6H6A9,Rabgap1l,30min,7,4788251.111111111
A6H8H2,Dennd4c,30min,7,5988272.222222222
A8C756,Thada,30min,7,3532066.6666666665
A9XX86,Mgl2,30min,7,152478938.88888887
B1ART1,Vps13d,30min,7,1478788.9999999998
B1AUN2,Eif2b3,30min,7,11750713.333333332
B1AUY3,Arhgap4,30min,7,177075.55555555553
B1AVH7,Tbc1d2,30min,7,4707718.888888888
B1AVZ0,Uprt,30min,7,11418646.666666664
B1AY13,Usp24,30min,7,10018618.888888888
B1AZI6,Thoc2,30min,7,7847547.777777776
B2RQC6,Cad,30min,7,56371388.88888888
B2RUP2,Unc13d,30min,7,11314012.499999998
B2RXC1,Trappc11,30min,7,14048437.777777776
B2RXC6,Polr3a,30min,7,282562.1111111111
B2RXQ2,Ppfia1,30min,7,2049378.888888889
B2RXR6,Ankrd44,30min,7,22653332.22222222
B2RXS4,Plxnb2,30min,7,1214464.222222222
B2RY04,Dock5,30min,7,10891668.888888888
B9EJ54,Nup205,30min,7,11594252.0
B9EJ86,Osbpl8,30min,7,14671053.333333332
B9EKI3,Tmf1,30min,7,30886479.999999996
D3YZP9,Ccdc6,30min,7,484974.4444444444
D3YZZ5,Tmed7,30min,7,13471398.888888888
D3Z0M9,Ddx23,30min,7,22365557.777777776
D3Z286,Tmppe,30min,7,2129442.666666666
D3Z2H9,Tpm3-rs7,30min,7,7271419.999999998
D3Z3N4,Hnrnph3,30min,7,193417.3333333333
D3Z6Q9,Bin2,30min,7,15447799.999999998
D4AFX7,Dnajc13,30min,7,16169871.111111108
E0CZ22,Mroh1,30min,7,33036566.666666664
E2JF22,Piezo1,30min,7,566335.0
E9PVA8,Gcn1,30min,7,31890425.555555552
E9PVZ8,Golgb1,30min,7,6314444.444444443
E9PWG6,Ncapg,30min,7,11774881.11111111
E9PWR4,Dip2c,30min,7,59976.55555555555
E9PX68,Slc4a1ap,30min,7,1051861.111111111
E9PZM7,Scaf11,30min,7,145090.0
E9PZP8,Herc1,30min,7,438311.8888888888
E9Q0F0,Krt78,30min,7,7181953.333333332
E9Q137,Tex264,30min,7,56015500.0
E9Q2E4,Hectd4,30min,7,9408995.555555554
E9Q2M9,Wdfy4,30min,7,76292011.1111111
E9Q368,Tarbp1,30min,7,974998.8888888888
E9Q394,Akap13,30min,7,1731101.1111111108
E9Q3L2,Pi4ka,30min,7,15473189.999999998
E9Q411,Nbas,30min,7,8118913.333333332
E9Q4N7,Arid1b,30min,7,13395888.333333332
E9Q512,Trip11,30min,7,6076249.999999999
E9Q555,Rnf213,30min,7,23286543.33333333
E9Q634,Myo1e,30min,7,4789484.444444444
E9Q6P5,Ttc7b,30min,7,403668.0
E9Q6R7,Utrn,30min,7,4780532.0
E9Q735,Ube4a,30min,7,14422667.777777776
E9Q784,Zc3h13,30min,7,980475.3333333333
E9Q7E2,Arid2,30min,7,4956036.666666666
E9Q7G0,Numa1,30min,7,14093547.777777776
E9Q8I7,Nfxl1,30min,7,570629.8888888888
E9Q912,Rap1gds1,30min,7,1044502.222222222
E9QAE3,Btaf1,30min,7,7234096.666666666
E9QAM5,Helz2,30min,7,940762.3333333333
E9QAP7,Taf4,30min,7,3829657.777777777
E9QAT4,Sec16a,30min,7,592536.6666666666
F6ZDS4,Tpr,30min,7,36931577.777777776
F7BJB9,Morc3,30min,7,231988.88888888888
F8VPK0,Skic3,30min,7,1361531.111111111
F8VPN4,Agl,30min,7,185221.66666666663
F8VQ05,Fryl,30min,7,17628993.33333333
F8VQ94,Pira2,30min,7,10960948.888888888
F8VQC1,Srp72,30min,7,33450566.111111104
G3X8X0,Dhx16,30min,7,448061.77777777775
G3X972,Sec24c,30min,7,1969038.8888888885
G3X9B1,Heatr1,30min,7,1625003.6666666665
G3X9F6,Sh3tc1,30min,7,4234043.333333333
G3X9K3,Arfgef1,30min,7,7689244.444444443
G5E829,Atp2b1,30min,7,115221544.44444443
G5E870,Trip12,30min,7,8105607.777777776
G5E8V9,Arfip1,30min,7,11555955.0
J3QMC5,Mdn1,30min,7,2443001.333333333
O08528,Hk2,30min,7,34130450.0
O08529,Capn2,30min,7,10485924.444444444
O08539,Bin1,30min,7,15990874.999999998
O08547,Sec22b,30min,7,62837889.44444443
O08550,Kmt2b,30min,7,93320.22222222222
O08553,Dpysl2,30min,7,50903027.777777776
O08579,Emd,30min,7,8118683.333333332
O08583,Alyref,30min,7,6035580.0
O08585,Clta,30min,7,95637592.22222221
O08664,Bcl7c,30min,7,7396735.555555555
O08692,Ngp,30min,7,1275186.222222222
O08734,Bak1,30min,7,3535329.222222222
O08738,Casp6,30min,7,35598.55555555555
O08739,Ampd3,30min,7,704031.111111111
O08749,Dld,30min,7,25780197.777777772
O08759,Ube3a,30min,7,252814.4444444444
O08788,Dctn1,30min,7,70640537.77777776
O08795,Prkcsh,30min,7,43457722.22222222
O08807,Prdx4,30min,7,12726099.666666664
O08808,Diaph1,30min,7,33879468.88888889
O08810,Eftud2,30min,7,46984512.77777777
O08832,Galnt4,30min,7,97584.88888888888
O08912,Galnt1,30min,7,24395547.777777776
O08992,Sdcbp,30min,7,12857642.222222222
O09005,Degs1,30min,7,14981686.666666664
O09043,Napsa,30min,7,32707529.888888888
O09044,Snap23,30min,7,26565904.777777776
O09047,C3ar1,30min,7,11364826.666666666
O09061,Psmb1,30min,7,18507383.888888888
O09106,Hdac1,30min,7,54692975.555555545
O09117,Sypl1,30min,7,11404910.888888888
O09126,Sema4d,30min,7,6377175.555555554
O09159,Man2b1,30min,7,4889635.555555555
O09167,Rpl21,30min,7,25015328.055555552
O35071,Kif1c,30min,7,695659.9999999999
O35074,Ptgis,30min,7,6148053.333333332
O35075,Vps26c,30min,7,13199204.999999998
O35083,Agpat1,30min,7,18404533.888888888
O35114,Scarb2,30min,7,104948261.1111111
O35127,Grcc10,30min,7,662085.7777777778
O35129,Phb2,30min,7,4111461.1111111105
O35134,Polr1a,30min,7,502432.22222222213
O35143,Atp5if1,30min,7,7116561.0
O35166,Gosr2,30min,7,17209226.666666664
O35218,Cpsf2,30min,7,9785992.222222222
O35226,Psmd4,30min,7,99896351.83333331
O35250,Exoc7,30min,7,39440054.44444444
O35286,Dhx15,30min,7,31275253.33333333
O35295,Purb,30min,7,3958828.888888888
O35309,Nmi,30min,7,1477653.1111111108
O35326,Srsf5,30min,7,967223.3333333333
O35343,Kpna4,30min,7,1487135.5555555555
O35345,Kpna6,30min,7,4274086.722222222
O35350,Capn1,30min,7,57090788.88888888
O35375,Nrp2,30min,7,15966853.333333332
O35379,Abcc1,30min,7,20306638.888888888
O35382,Exoc4,30min,7,22187008.888888888
O35405,Pld3,30min,7,504080.0
O35435,Dhodh,30min,7,9045592.222222222
O35448,Ppt2,30min,7,454222.22222222213
O35465,Fkbp8,30min,7,27692442.777777776
O35516,Notch2,30min,7,4977909.333333332
O35551,Rabep1,30min,7,20900263.333333332
O35593,Psmd14,30min,7,84790465.18518518
O35598,Adam10,30min,7,29061080.555555552
O35601,Fyb1,30min,7,3783376.666666666
O35604,Npc1,30min,7,25249680.555555552
O35609,Scamp3,30min,7,58231038.88888888
O35638,Stag2,30min,7,15155261.11111111
O35643,Ap1b1,30min,7,41606.666666666664
O35654,Pold2,30min,7,57260.33333333333
O35658,C1qbp,30min,7,1632535.5555555555
O35678,Mgll,30min,7,77939348.33333333
O35691,Pnn,30min,7,5259952.222222222
O35704,Sptlc1,30min,7,84911300.0
O35711,Ppfibp2,30min,7,7530632.22222222
O35730,Ring1,30min,7,77502.66666666666
O35857,Timm44,30min,7,48815444.44444443
O35864,Cops5,30min,7,12933393.33333333
O35904,Pik3cd,30min,7,10110507.22222222
O35955,Psmb10,30min,7,8230924.444444442
O35972,Mrpl23,30min,7,39156477.22222222
O54692,Zw10,30min,7,12382586.666666664
O54734,Ddost,30min,7,67562491.1111111
O54774,Ap3d1,30min,7,9473439.999999998
O54781,Srpk2,30min,7,397639.3333333333
O54782,Man2b2,30min,7,53558.88888888888
O54784,Dapk3,30min,7,2793243.1111111105
O54825,Bysl,30min,7,328990.3333333333
O54833,Csnk2a2,30min,7,6027426.055555555
O54901,Cd200,30min,7,4751157.222222222
O54916,Reps1,30min,7,1850526.6666666665
O54918,Bcl2l11,30min,7,5699664.444444444
O54941,Smarce1,30min,7,76782811.66666666
O54950,Prkag1,30min,7,1249787.7777777778
O54984,Get3,30min,7,23155017.777777776
O55013,Trappc3,30min,7,51026841.1111111
O55022,Pgrmc1,30min,7,59633601.33333332
O55028,Bckdk,30min,7,384754.11111111107
O55029,Copb2,30min,7,131254811.1111111
O55102,Bloc1s1,30min,7,21073361.11111111
O55106,Strn,30min,7,23931420.0
O55125,Nipsnap1,30min,7,12617492.22222222
O55126,Nipsnap2,30min,7,57731055.555555545
O55128,Sap18,30min,7,3756807.777777777
O55131,Septin7,30min,7,89626893.33333334
O55142,Rpl35a,30min,7,9946970.0
O55143,Atp2a2,30min,7,179692666.66666663
O55222,Ilk,30min,7,5782266.666666666
O55234,Psmb5,30min,7,342048.8888888889
O55236,Rngtt,30min,7,714556.7777777776
O70133,Dhx9,30min,7,58526988.88888887
O70138,Mmp8,30min,7,390277.77777777775
O70152,Dpm1,30min,7,74420333.33333331
O70161,Pip5k1c,30min,7,60082.99999999999
O70172,Pip4k2a,30min,7,6276575.555555554
O70194,Eif3d,30min,7,114812266.66666666
O70251,Eef1b,30min,7,171062277.77777776
O70252,Hmox2,30min,7,83003653.88888888
O70309,Itgb5,30min,7,19349524.44444444
O70310,Nmt1,30min,7,212510.0
O70311,Nmt2,30min,7,306730.6666666666
O70318,Epb41l2,30min,7,3469170.0
O70378,Emc8,30min,7,937183.6666666667
O70404,Vamp8,30min,7,101978474.07407406
O70435,Psma3,30min,7,19381785.555555552
O70439,Stx7,30min,7,66124622.22222221
O70480,Vamp4,30min,7,11420745.0
O70496,Clcn7,30min,7,12304269.999999998
O70503,Hsd17b12,30min,7,158690672.2222222
O70566,Diaph2,30min,7,4962041.11111111
O70572,Smpd2,30min,7,10154588.888888888
O70579,Slc25a17,30min,7,3729264.444444444
O70591,Pfdn2,30min,7,6946961.666666666
O88188,Ly86,30min,7,1503752.6666666665
O88307,Sorl1,30min,7,18567718.888888888
O88325,Naglu,30min,7,8760177.22222222
