peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
2718,Q64012,Raly,10min,4,5412993.333333333,7,24302902.666666664,1.0,7.0,126.59515985215218,0.0,773284.7619047619,270643273.88888884
2719,Q64012,Raly,10min,11,14931374.444444442,9,98311769.44444442,7.0,15.0,349.20414975696457,0.0,1659041.6049382715,270643273.88888884
2720,Q64012,Raly,10min,20,23013796.111111112,14,163266520.1111111,15.0,28.0,538.2299622558097,0.21428571428571427,1643842.5793650795,270643273.88888884
2721,Q640L3,Ccpg1,10min,7,5234987.777777777,8,26019417.777777772,1.0,8.0,122.4320950980617,-0.625,654373.4722222221,39652944.44444445
2722,Q640Q5,Pan3,10min,19,6135819.999999999,15,35152178.0,13.0,27.0,143.5001053743583,0.13333333333333333,409054.6666666666,35152178.0
2723,Q64105,Spr,10min,36,214360628.88888884,11,814190524.4444443,30.0,40.0,5013.310826208928,-0.18181818181818182,19487329.898989893,820511344.7777777
2724,Q64112,Ifit2,10min,31,14501531.11111111,12,63067429.99999999,25.0,36.0,339.1512858157475,-0.08333333333333333,1208460.9259259258,63067429.99999999
2725,Q64133,Maoa,10min,3,17606376.22222222,10,71092817.1111111,1.0,10.0,411.76515007765636,0.5,1760637.622222222,71092817.1111111
2726,Q64152,Btf3,10min,29,320375851.6666666,16,1583692506.222222,23.0,38.0,7492.717920924417,0.1875,20023490.729166664,1591474855.111111
2727,Q64213,Sf1,10min,23,38289329.44444444,13,227181963.88888884,14.0,26.0,895.4830503488203,-0.46153846153846156,2945333.034188034,1452287797.7777777
2728,Q64213,Sf1,10min,31,211733505.55555552,15,1244116886.1111112,26.0,40.0,4951.869572201353,0.26666666666666666,14115567.037037035,1452287797.7777777
2729,Q64261,Cdk6,10min,35,28195926.666666664,16,123847247.99999999,25.0,40.0,659.4258709992057,-0.3125,1762245.4166666665,125321260.77777778
2730,Q64281,Lilrb4a,10min,5,21897291.666666664,7,101008263.33333333,1.0,7.0,512.117966560252,-0.2857142857142857,3128184.5238095233,221105991.22222218
2731,Q64281,Lilrb4a,10min,9,19503616.11111111,10,115455915.33333331,7.0,16.0,456.13641976548803,0.5,1950361.6111111108,221105991.22222218
2732,Q64282,Ifit1,10min,28,4356955.555555555,12,23546550.33333333,21.0,32.0,101.8973146757268,-0.25,363079.6296296296,24366765.0
2733,Q64310,Surf4,10min,4,212496722.2222222,13,1244778089.9999998,1.0,13.0,4969.719129732397,0.46153846153846156,16345901.709401708,1266415933.333333
2734,Q64311,Ntan1,10min,37,26565538.222222216,8,87236201.11111109,33.0,40.0,621.2955292390311,-0.125,3320692.277777777,87236201.11111109
2735,Q64324,Stxbp2,10min,5,17976870.555555552,14,124388656.66666667,1.0,14.0,420.4300026766465,0.35714285714285715,1284062.1825396824,345735367.2222222
2736,Q64324,Stxbp2,10min,37,52563630.55555555,11,198836298.88888887,30.0,40.0,1229.320045826159,-0.36363636363636365,4778511.868686869,345735367.2222222
2737,Q64337,Sqstm1,10min,4,68756487.88888888,13,478133477.2222221,1.0,13.0,1608.026841925993,0.46153846153846156,5288960.606837606,510905173.49999994
2738,Q64343,Abcg1,10min,4,27095641.111111104,13,156101653.99999997,1.0,13.0,633.6931909068778,0.46153846153846156,2084280.085470085,156383121.55555552
2739,Q64345,Ifit3,10min,31,8139432.222222221,11,32711499.999999996,26.0,36.0,190.35913399942245,0.0,739948.3838383837,33540413.999999996
2740,Q64378,Fkbp5,10min,9,86814637.77777776,18,881823953.7777778,1.0,18.0,2030.357746665948,0.05555555555555555,4823035.432098765,1298928150.4444447
2741,Q64378,Fkbp5,10min,31,28723562.22222222,13,227490227.7777777,26.0,38.0,671.7658284656047,0.15384615384615385,2209504.786324786,1298928150.4444447
2742,Q64430,Atp7a,10min,6,20328095.5,15,151923484.5,1.0,15.0,475.418745385298,0.26666666666666666,1355206.3666666667,175844454.5
2743,Q64430,Atp7a,10min,19,4530054.444444444,9,23920969.999999996,16.0,24.0,105.94562587060213,0.2222222222222222,503339.3827160493,175844454.5
2744,Q64433,Hspe1,10min,34,2246096388.888889,15,10701487534.444447,24.0,38.0,52530.07234347182,-0.4,149739759.25925925,11662566615.11111
2745,Q64435,Ugt1a6,10min,3,2663618.888888889,5,8161764.444444445,1.0,5.0,62.294785575959985,0.0,532723.7777777778,20165893.33333333
2746,Q64435,Ugt1a6,10min,8,3202356.6666666665,8,13574158.888888888,5.0,12.0,74.89439375877153,0.125,400294.5833333333,20165893.33333333
2747,Q64442,Sord,10min,32,309998955.5555555,13,1393398199.9999998,26.0,38.0,7250.030605226887,0.0,23846073.5042735,1393398199.9999998
2748,Q64444,Ca4,10min,8,3402505.555555555,10,19360811.11111111,5.0,14.0,79.57533072336896,0.3,340250.5555555555,39735640.55555556
2749,Q64444,Ca4,10min,38,5153558.888888888,6,13339553.33333333,35.0,40.0,120.52769533795262,-0.16666666666666666,858926.4814814813,39735640.55555556
2750,Q64455,Ptprj,10min,5,59695644.44444443,14,446723315.55555546,1.0,14.0,1396.1184109325247,0.35714285714285715,4263974.603174603,450864413.33333325
2751,Q64467,Gapdhs,10min,9,854237469.2962962,9,4766786532.555555,7.0,15.0,19978.286008837236,0.4444444444444444,94915274.36625513,17541592653.88888
2752,Q64467,Gapdhs,10min,20,275704042.2222222,9,1872269138.8888888,15.0,23.0,6447.966060123247,-0.2222222222222222,30633782.469135802,17541592653.88888
2753,Q64467,Gapdhs,10min,31,998644339.8148148,16,7694174293.888888,25.0,40.0,23355.569099962584,0.1875,62415271.238425925,17541592653.88888
2754,Q64511,Top2b,10min,10,15322174.444444442,14,103869271.11111107,4.0,17.0,358.34389655206274,0.07142857142857142,1094441.0317460315,123256315.55555552
2755,Q64511,Top2b,10min,37,1057020.0,7,3171060.0,34.0,40.0,24.720816676956662,0.0,151002.85714285713,123256315.55555552
2756,Q64514,Tpp2,10min,21,251450777.77777773,19,1336015126.6666667,12.0,30.0,5880.748311973862,0.0,13234251.461988302,1387026668.8888888
2757,Q64516,Gk,10min,4,6953018.888888888,6,27748457.777777776,1.0,6.0,162.61215994365207,-0.16666666666666666,1158836.4814814813,124740466.77777779
2758,Q64516,Gk,10min,10,10675359.999999998,11,71929253.33333333,6.0,16.0,249.66757253459352,0.18181818181818182,970487.2727272726,124740466.77777779
2759,Q64516,Gk,10min,19,4117754.444444444,11,24285980.888888888,16.0,26.0,96.30305267812778,0.36363636363636365,374341.3131313131,124740466.77777779
2760,Q64516,Gk,10min,30,1737851.1111111108,10,9125854.333333334,26.0,35.0,40.64360062214832,0.1,173785.11111111107,124740466.77777779
2761,Q64518,Atp2a3,10min,3,76707413.33333331,12,410907417.7777777,1.0,12.0,1793.9773162067645,0.5833333333333334,6392284.444444443,417211916.6666666
2762,Q64520,Guk1,10min,38,94900964.44444443,7,286856791.1111111,34.0,40.0,2219.4748864709213,-0.2857142857142857,13557280.634920632,286856791.1111111
2763,Q64521,Gpd2,10min,7,210928822.2222222,16,1849378011.111111,1.0,16.0,4933.050222362811,0.1875,13183051.388888888,2116021955.5555556
2764,Q64522,H2ac21,10min,9,4290771.499999999,14,30526837.83333333,1.0,14.0,100.34945001438983,-0.21428571428571427,306483.6785714285,76438747.22222221
2765,Q64522,H2ac21,10min,22,6450444.388888888,16,46583969.499999985,14.0,29.0,150.85831225769235,-0.0625,403152.7743055555,76438747.22222221
2766,Q64523,H2ac20,10min,9,40092193.22222221,16,344237521.22222215,1.0,16.0,937.6471200390529,-0.0625,2505762.076388888,521252060.5111111
2767,Q64523,H2ac20,10min,23,23460473.866666663,17,182365387.28888887,16.0,32.0,548.6765374471621,0.11764705882352941,1380027.8745098037,521252060.5111111
2768,Q64669,Nqo1,10min,37,122397705.55555557,8,422757205.5555555,33.0,40.0,2862.548713098153,-0.125,15299713.194444446,422757205.5555555
2769,Q64674,Srm,10min,35,252287288.88888887,14,1379585703.3333333,27.0,40.0,5900.312026781544,-0.21428571428571427,18020520.634920634,1406352194.3333333
2770,Q64685,St6gal1,10min,4,1225470.6666666665,13,9185488.444444444,1.0,13.0,28.660418623729477,0.46153846153846156,94266.97435897434,9660271.444444444
2771,Q64685,St6gal1,10min,35,158261.0,5,474783.0,33.0,37.0,3.7012934174489023,0.0,31652.2,9660271.444444444
2772,Q64700,Rbl2,10min,10,3031779.9999999995,14,16808016.888888888,3.0,16.0,70.90507046684421,-0.07142857142857142,216555.71428571426,17416839.999999996
2773,Q64704,Stx3,10min,5,102382355.55555557,14,880603766.6666666,1.0,14.0,2394.4442325063715,0.35714285714285715,7313025.396825397,968121925.5555557
2774,Q64704,Stx3,10min,36,6037177.777777777,12,30356821.11111111,29.0,40.0,141.19313266602433,-0.25,503098.1481481481,968121925.5555557
2775,Q64727,Vcl,10min,31,402067211.11111104,19,1866615966.6666665,22.0,40.0,9403.256151911042,0.0,21161432.163742688,1877191040.6666665
2776,Q64737,Gart,10min,23,87602312.72222221,13,604422985.3333334,15.0,27.0,2048.7793166482033,-0.3076923076923077,6738639.440170939,1656170262.0
2777,Q64737,Gart,10min,29,39330050.0,7,202362302.2222222,27.0,33.0,919.8226674476731,0.2857142857142857,5618578.571428572,1656170262.0
2778,Q64737,Gart,10min,37,210877446.66666663,8,783089398.8888888,33.0,40.0,4931.848688152893,-0.125,26359680.83333333,1656170262.0
2779,Q64FW2,Retsat,10min,5,9795962.777777776,8,55433854.44444444,1.0,8.0,229.10086848284382,-0.125,1224495.347222222,88299916.3333333
2780,Q65Z40,Wapl,10min,9,8707237.777777776,11,66676661.1111111,6.0,16.0,203.6385582743145,0.36363636363636365,791567.0707070705,109657289.66666667
2781,Q65Z40,Wapl,10min,18,4545222.222222222,12,25632972.999999996,16.0,27.0,106.30035884996039,0.5833333333333334,378768.5185185185,109657289.66666667
2782,Q66GT5,Ptpmt1,10min,5,25160620.0,7,124916282.2222222,1.0,7.0,588.4383214116756,-0.2857142857142857,3594374.285714286,281007485.5555556
2783,Q673H1,Tusc1,10min,20,18676896.666666664,17,103515045.66666664,10.0,26.0,436.8017053519608,-0.23529411764705882,1098640.9803921566,103623727.99999999
2784,Q689Z5,Sbno1,10min,19,8423257.777777776,14,55470501.999999985,9.0,22.0,196.9970401195756,-0.5,601661.2698412697,105824942.0
2785,Q689Z5,Sbno1,10min,25,7651366.666666665,7,45705886.66666666,22.0,28.0,178.94461097693858,0.0,1093052.3809523808,105824942.0
2786,Q68FD5,Cltc,10min,3,931230414.4444444,12,3534725628.777777,1.0,12.0,21778.941135917474,0.5833333333333334,77602534.53703703,3630372924.666665
2787,Q68FD7,Fnip1,10min,11,1962827.333333333,9,10433987.777777776,7.0,15.0,45.90518124146472,0.0,218091.9259259259,17390881.0
2788,Q68FD7,Fnip1,10min,18,1378291.5555555555,11,8096126.777777778,15.0,25.0,32.23448267041903,0.36363636363636365,125299.23232323233,17390881.0
2789,Q68FF6,Git1,10min,5,15010069.999999996,7,73182733.33333333,1.0,7.0,351.04462430066303,-0.2857142857142857,2144295.7142857136,186730470.8888889
2790,Q68FF6,Git1,10min,10,18692880.0,13,121952572.22222221,7.0,19.0,437.17551195280095,0.46153846153846156,1437913.8461538462,186730470.8888889
2791,Q68FH4,Galk2,10min,37,96319922.2222222,12,371587868.8888888,29.0,40.0,2252.660441235056,-0.4166666666666667,8026660.185185183,371587868.8888888
2792,Q68FL4,Ahcyl2,10min,21,119762561.1111111,20,1376946689.4444442,11.0,30.0,2800.919867164857,-0.05,5988128.055555555,1515868174.444444
2793,Q68FL6,Mars1,10min,5,137156033.3333333,14,844511295.333333,1.0,14.0,3207.705772995677,0.35714285714285715,9796859.523809522,913785987.5555555
2794,Q69Z37,Samd9l,10min,24,31617135.55555556,17,168122199.00000003,15.0,31.0,739.4386217095016,-0.11764705882352941,1859831.5032679741,171593292.00000003
2795,Q69ZA1,Cdk13,10min,10,8370832.999999999,12,41207393.88888889,3.0,14.0,195.77096746175016,-0.25,697569.4166666666,77108261.99999999
2796,Q69ZA1,Cdk13,10min,18,4841097.0,9,27043782.22222222,14.0,22.0,113.22006343528493,0.0,537899.6666666666,77108261.99999999
2797,Q69ZC8,Gpalpp1,10min,18,7728273.333333332,16,42259950.44444443,12.0,27.0,180.74324828550652,0.1875,483017.08333333326,42787145.999999985
2798,Q69ZF3,Gba2,10min,10,8855052.333333332,17,66351386.111111104,1.0,17.0,207.09553783011737,-0.11764705882352941,520885.4313725489,70700116.55555555
2799,Q69ZJ7,Ric1,10min,10,11507505.555555554,16,76438419.77777776,1.0,16.0,269.12918889703997,-0.1875,719219.0972222221,90752546.66666663
2800,Q69ZJ7,Ric1,10min,19,3030511.1111111105,10,16478396.0,16.0,25.0,70.8753946143479,0.3,303051.11111111107,90752546.66666663
2801,Q69ZK0,Prex1,10min,9,43134988.88888889,15,409892186.6666667,1.0,15.0,1008.8098169237903,-0.13333333333333333,2875665.925925926,1156808635.5555556
2802,Q69ZK0,Prex1,10min,25,113497211.1111111,14,654262858.8888888,20.0,33.0,2654.3904081508645,0.21428571428571427,8106943.65079365,1156808635.5555556
2803,Q69ZN6,Gnptab,10min,5,17717304.44444444,10,76904894.44444442,1.0,10.0,414.3594588379979,0.1,1771730.444444444,76904894.44444442
2804,Q69ZN7,Myof,10min,4,861961333.3333331,13,4552152071.111112,1.0,13.0,20158.926135700804,0.46153846153846156,66304717.94871794,4666249978.888888
2805,Q69ZP3,Pnkd,10min,5,347512.2222222222,10,1760726.3333333335,1.0,10.0,8.127363662520464,0.1,34751.22222222222,1776343.2222222225
2806,Q69ZR2,Hectd1,10min,5,9127124.444444444,7,43744358.88888889,1.0,7.0,213.45856292111884,-0.2857142857142857,1303874.9206349205,125246965.55555554
2807,Q69ZR2,Hectd1,10min,10,10324094.444444444,13,85615422.2222222,7.0,19.0,241.45242863587998,0.46153846153846156,794161.1111111111,125246965.55555554
2808,Q69ZZ6,Tmcc1,10min,3,7948632.777777778,9,29655543.333333332,1.0,9.0,185.89685505656777,0.4444444444444444,883181.4197530864,29655543.333333332
2809,Q6A009,Ltn1,10min,6,9868016.666666666,15,79905834.55555554,1.0,15.0,230.7860125464226,0.26666666666666666,657867.7777777778,82790390.22222222
2810,Q6A026,Pds5a,10min,7,41189866.66666666,16,327112284.11111104,1.0,16.0,963.318709972332,0.1875,2574366.666666666,346703892.99999994
2811,Q6A028,Swap70,10min,28,344133655.5555555,14,1715462544.4444442,21.0,34.0,8048.348197157894,-0.07142857142857142,24580975.396825396,1753180540.0
2812,Q6A065,Cep170,10min,19,3114689.111111111,10,23455689.777777776,14.0,23.0,72.84408859008427,-0.1,311468.9111111111,44436701.444444425
2813,Q6A065,Cep170,10min,35,257752.66666666663,6,773257.9999999999,33.0,38.0,6.0281323160047915,0.16666666666666666,42958.777777777774,44436701.444444425
2814,Q6A068,Cdc5l,10min,14,77727850.0,15,398560750.0,8.0,22.0,1817.842548432372,0.13333333333333333,5181856.666666667,398560750.0
2815,Q6A0A2,Larp4b,10min,8,1164706.6666666665,7,3494119.9999999995,5.0,11.0,27.239314288372913,0.0,166386.66666666666,104372640.00000001
2816,Q6A0A2,Larp4b,10min,31,14504741.111111108,16,100878520.0,23.0,38.0,339.22635896623945,-0.0625,906546.3194444443,104372640.00000001
2817,Q6A0A9,FAM120A,10min,8,25554672.222222216,12,172158565.11111107,5.0,16.0,597.6541288199581,0.4166666666666667,2129556.018518518,243730702.44444445
2818,Q6A0A9,FAM120A,10min,19,3353577.777777777,9,18742479.999999996,16.0,24.0,78.43104336375862,0.2222222222222222,372619.75308641966,243730702.44444445
2819,Q6A0D4,Rftn1,10min,5,14843706.666666664,7,74325468.88888888,1.0,7.0,347.15383939110524,-0.2857142857142857,2120529.5238095233,229914512.11111102
2820,Q6A0D4,Rftn1,10min,9,12704098.888888888,9,74296158.77777776,7.0,15.0,297.1142454051494,0.4444444444444444,1411566.5432098764,229914512.11111102
2821,Q6A0D4,Rftn1,10min,32,7753088.888888888,12,58699405.111111104,26.0,37.0,181.323616490106,-0.08333333333333333,646090.7407407407,229914512.11111102
2822,Q6A4J8,Usp7,10min,9,7083623.333333332,9,35599771.111111104,4.0,12.0,165.66664191022497,-0.2222222222222222,787069.2592592591,403401359.99999994
2823,Q6A4J8,Usp7,10min,22,56007233.33333333,13,344381479.99999994,16.0,28.0,1309.856528558466,0.0,4308248.717948718,403401359.99999994
2824,Q6AW69,Cgnl1,10min,6,2472304.444444444,9,9649518.33333333,3.0,11.0,57.82046218684253,0.2222222222222222,274700.49382716045,9777363.888888886
2825,Q6DFV5,Helz,10min,9,2644898.444444444,12,15880304.999999998,2.0,13.0,61.85696540678412,-0.25,220408.20370370368,15880304.999999998
2826,Q6DFV7,Ncoa7,10min,10,7664875.555555554,14,31832114.111111104,6.0,19.0,179.26054706682487,0.35714285714285715,547491.111111111,32190479.999999996
2827,Q6DFW0,C9orf72,10min,5,8443506.666666666,7,38794600.55555555,1.0,7.0,197.47060643822073,-0.2857142857142857,1206215.238095238,109514641.44444442
2828,Q6DFW0,C9orf72,10min,9,7991446.666666665,7,43922426.33333332,7.0,13.0,186.89815521971488,0.2857142857142857,1141635.2380952379,109514641.44444442
2829,Q6DFW0,C9orf72,10min,18,4909138.888888888,13,37124657.666666664,13.0,25.0,114.81137775438584,0.15384615384615385,377626.0683760683,109514641.44444442
2830,Q6DFW4,Nop58,10min,3,11246840.0,6,41611984.44444444,1.0,6.0,263.03293204959533,0.16666666666666666,1874473.3333333333,161497319.0
2831,Q6DFW4,Nop58,10min,9,11411419.999999998,10,68000763.33333333,6.0,15.0,266.88200965332425,0.3,1141141.9999999998,161497319.0
2832,Q6DFW4,Nop58,10min,18,3403959.999999999,7,19703335.999999993,15.0,21.0,79.6093462145403,0.0,486279.9999999999,161497319.0
2833,Q6DFW4,Nop58,10min,37,6762569.999999999,9,27776438.22222222,32.0,40.0,158.15807953973132,-0.2222222222222222,751396.6666666665,161497319.0
2834,Q6DFW5,Atp11b,10min,5,35310200.0,14,201805131.1111111,1.0,14.0,825.8093328666205,0.35714285714285715,2522157.1428571427,201805131.1111111
2835,Q6DFZ1,Gbf1,10min,5,40929711.111111104,14,286937872.111111,1.0,14.0,957.2343806347787,0.35714285714285715,2923550.7936507934,288474959.3333332
2836,Q6DG52,Churc1,10min,27,1062926.4444444445,9,4044313.9999999995,23.0,31.0,24.858952313296317,0.0,118102.93827160494,26606881.777777772
2837,Q6DG52,Churc1,10min,38,7686625.555555554,8,22562567.777777772,33.0,40.0,179.7692202827752,-0.375,960828.1944444443,26606881.777777772
2838,Q6DIC0,Smarca2,10min,6,12143034.0,13,57838936.0,1.0,13.0,283.99246695053245,0.15384615384615385,934079.5384615385,70543279.0
2839,Q6DIC0,Smarca2,10min,30,2289599.9999999995,14,12704343.0,23.0,36.0,53.547503229418524,-0.07142857142857142,163542.8571428571,70543279.0
2840,Q6DID7,Wls,10min,4,20412975.555555552,9,88478019.99999999,1.0,9.0,477.40385852688354,0.2222222222222222,2268108.395061728,88478019.99999999
2841,Q6DTY7,Pfkfb4,10min,30,23401444.44444444,18,122853869.99999999,21.0,38.0,547.2960001580831,-0.05555555555555555,1300080.24691358,122853869.99999999
2842,Q6GQT1,A2m,10min,12,88617900.0,19,449673975.44444436,3.0,21.0,2072.531134885696,0.0,4664100.0,454497999.77777773
2843,Q6GQT9,Nomo1,10min,4,262197388.88888884,13,1410133374.4444444,1.0,13.0,6132.082253787947,0.46153846153846156,20169029.914529912,1412549493.5555553
2844,Q6GV12,Kdsr,10min,4,26779583.888888888,13,217035482.55555558,1.0,13.0,626.3014739573559,0.46153846153846156,2059967.9914529915,296408829.33333343
2845,Q6GV12,Kdsr,10min,23,8506457.22222222,12,54593689.44444443,18.0,29.0,198.94284834811972,0.08333333333333333,708871.435185185,296408829.33333343
2846,Q6GYP7,Ralgapa1,10min,5,14960871.111111108,11,61990618.88888888,1.0,11.0,349.8939963911323,0.18181818181818182,1360079.1919191917,61990618.88888888
2847,Q6IFX2,Krt42,10min,2,25990477.777777776,6,98141945.55555555,1.0,6.0,607.8464328877036,0.5,4331746.296296296,155275153.55555552
2848,Q6IFX2,Krt42,10min,21,7962211.11111111,12,27788072.22222222,17.0,28.0,186.21441526272463,0.25,663517.5925925925,155275153.55555552
2849,Q6IRU2,Tpm4,10min,18,904939695.5555552,20,4477225141.666668,8.0,27.0,21164.0728818091,-0.05,45246984.77777776,4542204514.555556
2850,Q6IRU5,Cltb,10min,3,167329500.0,12,636988843.1111109,1.0,12.0,3913.380914407315,0.5833333333333334,13944125.0,636988843.1111109
2851,Q6KAR6,Exoc3,10min,4,70660014.44444443,13,378406033.7777777,1.0,13.0,1652.545139611569,0.46153846153846156,5435385.726495726,378441605.7777777
2852,Q6KAU4,Mvb12b,10min,4,1909971.444444444,7,7093739.11111111,1.0,7.0,44.66902606983143,0.0,272853.06349206343,46554102.72222222
2853,Q6KAU4,Mvb12b,10min,9,1099023.3333333333,8,4640549.666666666,7.0,14.0,25.70316015499344,0.375,137377.91666666666,46554102.72222222
2854,Q6KAU4,Mvb12b,10min,22,1867819.7777777775,10,8399095.5,18.0,27.0,43.68321347944067,0.1,186781.97777777776,46554102.72222222
2855,Q6KAU8,Atg16l2,10min,12,1972515.333333333,10,11324603.666666664,7.0,16.0,46.13175715484985,-0.1,197251.5333333333,14550254.999999998
2856,Q6KCD5,Nipbl,10min,7,9376923.333333332,16,76658737.99999999,1.0,16.0,219.30067805454078,0.1875,586057.7083333333,76759935.66666666
2857,Q6NSQ9,G6pc3,10min,3,6310601.11111111,8,26925017.777777772,1.0,8.0,147.5877591617725,0.375,788825.1388888888,26925017.777777772
2858,Q6NSR8,Npepl1,10min,24,90123666.66666666,17,442647087.11111104,14.0,30.0,2107.7469129456554,-0.23529411764705882,5301392.156862744,495918054.00000006
2859,Q6NSR8,Npepl1,10min,34,10620273.333333332,11,55175907.77777776,30.0,40.0,248.37924555117667,0.18181818181818182,965479.3939393938,495918054.00000006
2860,Q6NSU3,Glt8d1,10min,4,1095812.4444444445,5,4302912.222222222,1.0,5.0,25.628066215813202,-0.4,219162.4888888889,11804801.555555556
2861,Q6NSU3,Glt8d1,10min,9,1253614.4444444445,10,8331946.888888887,5.0,14.0,29.31862487435998,0.1,125361.44444444445,11804801.555555556
2862,Q6NV83,U2surp,10min,5,67420311.1111111,13,365607945.5555554,1.0,13.0,1576.7773091154017,0.3076923076923077,5186177.777777777,694338537.9999999
2863,Q6NV83,U2surp,10min,19,54220777.777777776,13,327512981.4444444,13.0,25.0,1268.0762024620633,0.0,4170829.0598290595,694338537.9999999
2864,Q6NVE8,Wdr44,10min,18,5276041.11111111,7,34283321.11111111,14.0,20.0,123.39222066551673,-0.2857142857142857,753720.1587301586,147741110.0
2865,Q6NVE8,Wdr44,10min,24,6876074.444444444,8,44919927.777777776,20.0,27.0,160.81263911583295,-0.125,859509.3055555555,147741110.0
2866,Q6NVE8,Wdr44,10min,31,11211979.999999998,11,58973794.44444443,27.0,37.0,262.217651667617,0.18181818181818182,1019270.909090909,147741110.0
2867,Q6NVE9,Pptc7,10min,3,506230.0,6,1349946.6666666665,1.0,6.0,11.839339867150832,0.16666666666666666,84371.66666666667,36950138.555555545
2868,Q6NVE9,Pptc7,10min,20,2516054.555555555,8,10545138.666666664,14.0,21.0,58.843658035903346,-0.625,314506.8194444444,36950138.555555545
2869,Q6NVE9,Pptc7,10min,37,2996298.777777777,8,10676197.888888888,33.0,40.0,70.07526139035566,-0.125,374537.34722222213,36950138.555555545
2870,Q6NVF0,Ocrl,10min,29,9666963.0,15,45096157.0,24.0,38.0,226.08391529575886,0.26666666666666666,644464.2,45769394.0
2871,Q6NVF4,Helb,10min,26,12642010.0,13,64914155.33333332,20.0,32.0,295.66215552993594,0.0,972462.3076923077,65570517.99999999
2872,Q6NVF9,Cpsf6,10min,20,44249028.88888888,12,308577670.0,11.0,22.0,1034.864175981137,-0.5833333333333334,3687419.074074073,584131670.0
2873,Q6NWW9,Fndc3b,10min,4,31729997.77777777,13,186413983.33333328,1.0,13.0,742.0781614583324,0.46153846153846156,2440769.059829059,191433895.66666663
2874,Q6NXK9,Man1c1,10min,9,22551310.0,12,147071364.55555555,5.0,16.0,527.4136727169018,0.25,1879275.8333333333,183085376.55555552
2875,Q6NXL1,Sec24d,10min,24,34197135.55555555,13,191286722.66666663,14.0,26.0,799.7777893946428,-0.6153846153846154,2630548.8888888885,435056365.9999999
2876,Q6NXL1,Sec24d,10min,29,51421005.55555555,13,273465326.6666666,26.0,38.0,1202.5971615330448,0.46153846153846156,3955461.9658119655,435056365.9999999
2877,Q6NXN1,Szrd1,10min,29,37098146.66666666,9,177225558.88888887,23.0,31.0,867.6245319875852,-0.4444444444444444,4122016.2962962952,336626856.66666657
2878,Q6NXN1,Szrd1,10min,33,35905166.666666664,7,146341613.3333333,31.0,37.0,839.7239814972676,0.2857142857142857,5129309.523809523,336626856.66666657
2879,Q6NZB0,Dnajc8,10min,36,68207762.22222221,12,300567482.2222222,29.0,40.0,1595.1936442460933,-0.25,5683980.185185184,313443726.6666666
2880,Q6NZC7,Sec23ip,10min,9,72386977.77777776,16,652947942.2222222,1.0,16.0,1692.9341047883483,-0.0625,4524186.11111111,715998011.111111
2881,Q6NZJ6,Eif4g1,10min,7,107795822.2222222,16,786744809.9999998,1.0,16.0,2521.050462335023,0.1875,6737238.888888887,929682126.6666663
2882,Q6NZM9,Hdac4,10min,24,12769372.222222222,15,56850119.99999999,17.0,31.0,298.6408107560673,0.0,851291.4814814815,57343533.99999999
2883,Q6NZQ4,Paxip1,10min,22,5999905.666666666,18,42806600.33333332,12.0,29.0,140.32143957985667,-0.16666666666666666,333328.0925925926,42849513.99999999
2884,Q6NZR5,Skic2,10min,11,1954518.8888888888,8,8495761.11111111,7.0,14.0,45.71086937226472,-0.125,244314.8611111111,51845894.00000001
2885,Q6NZR5,Skic2,10min,18,6389869.777777777,10,29366235.111111112,14.0,23.0,149.44163721222895,0.1,638986.9777777777,51845894.00000001
2886,Q6NZR5,Skic2,10min,30,3152344.444444444,11,13791019.999999996,25.0,35.0,73.72474419947957,0.0,286576.76767676766,51845894.00000001
2887,Q6P069,Sri,10min,38,179633849.44444442,7,565230731.111111,34.0,40.0,4201.146109905341,-0.2857142857142857,25661978.49206349,565230731.111111
2888,Q6P1B1,Xpnpep1,10min,29,560127685.0,20,2721674569.9999995,19.0,38.0,13099.859810195767,-0.05,28006384.25,2721674569.9999995
2889,Q6P1E1,Zmiz1,10min,29,9324301.11111111,15,59220130.55555556,22.0,36.0,218.0699877093348,0.0,621620.074074074,68180401.55555557
2890,Q6P1F6,Ppp2r2a,10min,9,45878455.55555555,8,268702315.5555555,6.0,13.0,1072.9720243806105,0.125,5734806.944444444,1626386497.777778
2891,Q6P1F6,Ppp2r2a,10min,28,107861333.33333331,20,1135929924.4444444,18.0,37.0,2522.582588660052,-0.05,5393066.666666666,1626386497.777778
2892,Q6P1G0,Heatr6,10min,9,7984848.777777776,14,39133439.55555555,1.0,14.0,186.74384858249218,-0.21428571428571427,570346.3412698412,45115778.666666664
2893,Q6P1G0,Heatr6,10min,17,1394064.222222222,11,6506427.777777777,14.0,24.0,32.603362352140664,0.36363636363636365,126733.1111111111,45115778.666666664
2894,Q6P2B1,Tnpo3,10min,5,45967893.88888888,8,240883728.88888887,1.0,8.0,1075.0637432149047,-0.125,5745986.73611111,417767041.611111
2895,Q6P2K6,Ppp4r3a,10min,11,11009915.555555554,11,59216503.33333332,3.0,13.0,257.49191507981146,-0.5454545454545454,1000901.414141414,186876910.0
2896,Q6P2K6,Ppp4r3a,10min,21,10820111.11111111,7,64543672.222222224,17.0,23.0,253.05290647488187,-0.2857142857142857,1545730.1587301586,186876910.0
