protein_id,genes,time,fraction,intensity
P62852,Rps25,10min,26,2114050.0
P62855,Rps26,10min,26,18889055.555555552
P62858,Rps28,10min,26,38927666.66666666
P62869,Elob,10min,26,137412430.0
P62874,Gnb1,10min,26,63125103.88888888
P62878,Rbx1,10min,26,21042733.33333333
P62880,Gnb2,10min,26,10622566.777777776
P62889,Rpl30,10min,26,7631835.722222221
P62900,Rpl31,10min,26,18409077.777777776
P62908,Rps3,10min,26,33502880.0
P62915,Gtf2b,10min,26,218500.0
P62918,Rpl8,10min,26,10271845.555555554
P62960,Ybx1,10min,26,89414843.77777776
P62962,Pfn1,10min,26,715206.6666666666
P62983,Rps27a,10min,26,3948096.666666666
P62996,Tra2b,10min,26,26022996.666666664
P63002,Tle5,10min,26,4387615.555555555
P63005,Pafah1b1,10min,26,1566546.6666666665
P63017,Hspa8,10min,26,1617681127.7777774
P63028,Tpt1,10min,26,1627875.5555555553
P63030,Mpc1,10min,26,356327.77777777775
P63037,Dnaja1,10min,26,64895796.370370366
P63038,Hspd1,10min,26,800776594.4444444
P63073,Eif4e,10min,26,13384068.055555552
P63101,Ywhaz,10min,26,85513611.1111111
P63139,Nfyb,10min,26,765080.0
P63154,Crnkl1,10min,26,9656408.888888888
P63166,Sumo1,10min,26,885411.111111111
P63168,Dynll1,10min,26,1948531.111111111
P63213,Gng2,10min,26,2129797.7777777775
P63254,Crip1,10min,26,1183409.9999999998
P63271,Supt4h1a,10min,26,27119988.888888884
P63276,Rps17,10min,26,15097083.888888886
P63321,Rala,10min,26,153945.1111111111
P63325,Rps10,10min,26,163746.66666666666
P63328,Ppp3ca,10min,26,161561166.66666666
P63330,Ppp2ca,10min,26,20554020.999999996
P67778,Phb1,10min,26,892564.4444444443
P67871,Csnk2b,10min,26,2867161.1111111105
P67984,Rpl22,10min,26,20154785.555555552
P68037,Ube2l3,10min,26,5848875.555555555
P68040,Rack1,10min,26,883206.6666666665
P68181,Prkacb,10min,26,153059866.66666666
P68254,Ywhaq,10min,26,15990526.888888888
P68368,Tuba4a,10min,26,562683283.3333333
P68372,Tubb4b,10min,26,178553743.88888887
P68373,Tuba1c,10min,26,1040979465.5555553
P68433,H3c1,10min,26,514366388.88888884
P68510,Ywhah,10min,26,137646733.88888887
P70168,Kpnb1,10min,26,231891881.66666663
P70195,Psmb7,10min,26,51815.666666666664
P70206,Plxna1,10min,26,1115795.3333333333
P70218,Map4k1,10min,26,1164883.111111111
P70248,Myo1f,10min,26,1047159.9999999999
P70261,Pald1,10min,26,51093082.22222222
P70265,Pfkfb2,10min,26,5864298.888888888
P70268,Pkn1,10min,26,24362974.44444444
P70279,Surf6,10min,26,21487422.22222222
P70288,Hdac2,10min,26,2024547.7777777775
P70290,Mpp1,10min,26,3879833.3333333326
P70295,Aup1,10min,26,117741.1111111111
P70297,Stam,10min,26,16828861.11111111
P70302,Stim1,10min,26,70088.22222222222
P70303,Ctps2,10min,26,29668723.33333333
P70347,Tank,10min,26,236540.0
P70353,Nfyc,10min,26,12417133.333333332
P70372,Elavl1,10min,26,86570718.33333333
P70404,Idh3g,10min,26,26417462.222222216
P70406,Ucp2,10min,26,305467.6666666666
P70429,Evl,10min,26,1664230.5555555555
P70441,Nherf1,10min,26,53061411.111111104
P70452,Stx4,10min,26,123027.77777777777
P70460,Vasp,10min,26,8255339.555555554
P70677,Casp3,10min,26,9103123.333333332
P70699,Gaa,10min,26,35366732.22222222
P80313,Cct7,10min,26,14662523.333333332
P80314,Cct2,10min,26,6959087.777777777
P80315,Cct4,10min,26,10495555.555555554
P80316,Cct5,10min,26,18527433.33333333
P80317,Cct6a,10min,26,38333422.22222222
P80318,Cct3,10min,26,27338704.44444444
P81117,Nucb2,10min,26,206457555.55555555
P82343,Renbp,10min,26,9379305.555555556
P83741,Wnk1,10min,26,33233555.55555555
P83870,Phf5a,10min,26,529341.111111111
P84084,Arf5,10min,26,46038974.44444444
P84091,Ap2m1,10min,26,254571193.33333328
P84096,Rhog,10min,26,69658411.1111111
P84099,Rpl19,10min,26,2567532.222222222
P97287,Mcl1,10min,26,344725.8888888889
P97300,Nptn,10min,26,547386.6666666666
P97310,Mcm2,10min,26,8579315.555555554
P97311,Mcm6,10min,26,1133255.5555555555
P97333,Nrp1,10min,26,241409.5555555555
P97351,Rps3a,10min,26,12903131.111111108
P97352,S100a13,10min,26,1703747.7777777775
P97363,Sptlc2,10min,26,3598454.8888888885
P97369,Ncf4,10min,26,191653166.66666666
P97370,Atp1b3,10min,26,1312738.8888888888
P97371,Psme1,10min,26,742238997.7777784
P97372,Psme2,10min,26,457172948.1481482
P97379,G3bp2,10min,26,38183893.88888888
P97393,Arhgap5,10min,26,235281.88888888885
P97449,Anpep,10min,26,217443120.0
P97450,Atp5pf,10min,26,354444.4444444444
P97452,Bop1,10min,26,19706469.44444444
P97461,Rps5,10min,26,11616838.888888888
P97470,Ppp4c,10min,26,39109478.88888888
P97478,Coq7,10min,26,2802308.8888888885
P97484,Pirb,10min,26,6209328.888888888
P97492,Rgs14,10min,26,6223255.555555554
P97494,Gclc,10min,26,345749.5555555555
P97742,Cpt1a,10min,26,4799212.222222222
P97760,Polr2c,10min,26,1354142.222222222
P97770,Thumpd3,10min,26,5653198.888888888
P97789,Xrn1,10min,26,17046826.666666664
P97797,Sirpa,10min,26,36245417.777777776
P97807,Fh,10min,26,54951858.88888889
P97814,Pstpip1,10min,26,141172033.3333333
P97820,Map4k4,10min,26,2028214.8888888888
P97821,Ctsc,10min,26,5325854.666666666
P97822,Anp32e,10min,26,65477003.66666666
P97855,G3bp1,10min,26,138044694.44444442
P97864,Casp7,10min,26,5817051.11111111
P97872,Fmo5,10min,26,514171.11111111107
P98078,Dab2,10min,26,16975616.666666664
P98086,C1qa,10min,26,58398755.555555545
P98192,Gnpat,10min,26,594201.111111111
P99024,Tubb5,10min,26,831643988.8888888
P99027,Rplp2,10min,26,34611596.166666664
P99029,Prdx5,10min,26,98583966.66666666
Q00420,Gabpb1,10min,26,1810928.8888888885
Q00422,Gabpa,10min,26,17278166.666666664
Q00519,Xdh,10min,26,22937567.777777772
Q00612,G6pdx,10min,26,87491366.66666666
Q00941,Csf2ra,10min,26,2170685.555555555
Q00993,Axl,10min,26,5788521.11111111
Q00PI9,Hnrnpul2,10min,26,112230900.0
Q01237,Hmgcr,10min,26,18582780.0
Q01405,Sec23a,10min,26,146570800.0
Q01730,Rsu1,10min,26,259890109.44444442
Q01853,Vcp,10min,26,26716060.0
Q01965,Ly9,10min,26,224840.11111111107
Q02053,Uba1,10min,26,68149422.22222221
Q02105,C1qc,10min,26,300063711.11111104
Q02248,Ctnnb1,10min,26,405675.22222222213
Q02614,Sap30bp,10min,26,2877212.2222222215
Q02819,Nucb1,10min,26,405033355.5555555
Q03147,Cdk7,10min,26,2824294.444444444
Q03173,Enah,10min,26,13796797.777777776
Q03265,Atp5f1a,10min,26,423806666.6666666
Q03267,Ikzf1,10min,26,7992141.11111111
Q03347,Runx1,10min,26,1265447.5555555555
Q03958,Pfdn6,10min,26,10829326.666666666
Q03963,Eif2ak2,10min,26,2954143.333333333
Q04207,Rela,10min,26,140758811.1111111
Q04447,Ckb,10min,26,9596552.22222222
Q04519,Smpd1,10min,26,1244728.8888888885
Q04750,Top1,10min,26,20832819.999999996
Q04863,Relb,10min,26,6266354.444444444
Q05144,Rac2,10min,26,357913188.88888884
Q05186,Rcn1,10min,26,16043691.777777776
Q05512,Mark2,10min,26,892560.0
Q05816,Fabp5,10min,26,186750.0
Q05920,Pc,10min,26,2862591.1111111105
Q05CL8,Larp7,10min,26,10119725.555555554
Q05D44,Eif5b,10min,26,44203147.33333333
Q06185,Atp5me,10min,26,7169463.333333333
Q06335,Aplp2,10min,26,138730.44444444444
Q07417,Acads,10min,26,49990158.83333333
Q07797,Lgals3bp,10min,26,51404891.11111111
Q07813,Bax,10min,26,20437698.888888888
Q08024,Cbfb,10min,26,1412927.7777777775
Q08509,Eps8,10min,26,5104726.666666666
Q08639,Tfdp1,10min,26,187037.0
Q08857,Cd36,10min,26,4651255.666666666
Q08874,Mitf,10min,26,3161497.333333333
Q08943,Ssrp1,10min,26,964175.0
Q09200,B4galnt1,10min,26,26066574.44444444
Q0GNC1,Inf2,10min,26,11218007.777777776
Q0KL02,Trio,10min,26,673452.0
Q0VGB7,Ppp4r2,10min,26,39458198.33333333
Q11011,Npepps,10min,26,4541208.888888888
Q149F1,Rpusd2,10min,26,574106.8888888889
Q149F3,Gspt2,10min,26,15983504.722222222
Q14CH1,Mocos,10min,26,53463233.33333333
Q14CH7,Aars2,10min,26,364534.2222222222
Q18PI6,Cd84,10min,26,2728917.7777777775
Q1HFZ0,Nsun2,10min,26,91640177.77777776
Q2NL51,Gsk3a,10min,26,1320596.6666666665
Q2TBA3,Malt1,10min,26,19716346.666666664
Q2TBE6,Pi4k2a,10min,26,5006733.333333333
Q3B7Z2,Osbp,10min,26,60584980.0
Q3TA59,Jmjd8,10min,26,3648113.333333333
Q3TAA7,Stk11ip,10min,26,12618223.333333332
Q3TB92,Milr1,10min,26,545913.8888888888
Q3TBD2,Arhgap45,10min,26,363301.5555555555
Q3TBT3,Sting1,10min,26,2578882.222222222
Q3TC93,Hs1bp3,10min,26,32812517.22222222
Q3TCH7,Cul4a,10min,26,18378610.0
Q3TCJ1,Abraxas2,10min,26,7847763.333333332
Q3TDN2,Faf2,10min,26,430775.77777777775
Q3TDX8,Cyb5r4,10min,26,554682.2222222222
Q3TEA8,Hp1bp3,10min,26,1576444.4444444445
Q3TFD2,Lpcat1,10min,26,3814582.2222222215
Q3TGW2,Eepd1,10min,26,18142086.666666664
Q3THE2,Myl12b,10min,26,19611945.555555552
Q3THG9,Aarsd1,10min,26,82371177.77777776
Q3THK3,Gtf2f1,10min,26,98649935.55555554
Q3THK7,Gmps,10min,26,9896784.444444444
Q3THS6,Mat2a,10min,26,48384044.44444444
Q3TIR3,Ric8a,10min,26,513046.6666666666
Q3TIU4,Pde12,10min,26,5881779.999999999
Q3TIV5,Zc3h15,10min,26,39739764.44444444
Q3TJ22,Aamp,10min,26,6900147.777777777
Q3TKY6,Cwc27,10min,26,1647735.5555555555
Q3TL44,Nlrx1,10min,26,357711.11111111107
Q3TLH4,Prrc2c,10min,26,6187636.666666666
Q3TNH5,Arb2a,10min,26,133892.0
Q3TPE9,Ankmy2,10min,26,2267281.111111111
Q3TRM8,Hk3,10min,26,200238033.33333328
Q3TVI8,Pbxip1,10min,26,117146.66666666666
Q3TVP5,Otulinl,10min,26,280882.2222222222
Q3TW96,Uap1l1,10min,26,41689066.66666666
Q3TWF6,Wdr70,10min,26,606300.0
Q3TWW8,Srsf6,10min,26,183907377.77777776
Q3TX08,Trmt1,10min,26,6665223.333333332
Q3TXS7,Psmd1,10min,26,4194239.9999999995
Q3TXU5,Dhps,10min,26,25651559.999999996
Q3TYX3,Smyd5,10min,26,483967.66666666657
Q3TZZ7,Esyt2,10min,26,6378295.555555554
Q3U0J8,Tbc1d2b,10min,26,402841.11111111107
Q3U0V1,Khsrp,10min,26,51623566.666666664
Q3U0V2,Tradd,10min,26,10990146.666666666
Q3U186,Rars2,10min,26,2611072.222222222
Q3U1J4,Ddb1,10min,26,46732655.55555555
Q3U1Y4,Dennd4b,10min,26,13880639.999999996
Q3U1Z5,Gpsm3,10min,26,24251272.055555552
Q3U2A8,Vars2,10min,26,11019525.555555552
Q3U2P1,Sec24a,10min,26,23394394.44444444
Q3U308,Ctu2,10min,26,6287948.888888888
Q3U3T8,Wdr62,10min,26,473305.7777777777
Q3U487,Hectd3,10min,26,355732.4444444444
Q3U6Q4,Pik3r6,10min,26,3029244.444444444
Q3U7R1,Esyt1,10min,26,42372522.22222222
Q3U7U3,Fbxo7,10min,26,1688092.3333333335
Q3UA06,Trip13,10min,26,3180789.9999999995
Q3UCV8,Otulin,10min,26,7285377.777777777
Q3UDE2,Ttll12,10min,26,139615488.88888887
Q3UDF0,Slc2a6,10min,26,20603361.11111111
Q3UDK1,Trafd1,10min,26,2486438.333333333
Q3UDP0,Wdr41,10min,26,2377964.444444444
Q3UEB3,Puf60,10min,26,27547804.444444444
Q3UFS0,Zyg11b,10min,26,3007301.333333333
Q3UG98,Nat9,10min,26,3604018.8888888885
Q3UGC7,Eif3j1,10min,26,217119033.3333333
Q3UGS4,Mcrip1,10min,26,29060135.555555552
Q3UH60,Dip2b,10min,26,15523274.444444442
Q3UH93,Plxnd1,10min,26,1083245.5555555555
Q3UHB1,Nt5dc3,10min,26,52684011.111111104
Q3UHC2,Lrrk1,10min,26,55501.1111111111
Q3UHD6,Snx27,10min,26,643669.9999999999
Q3UHI4,Tmed8,10min,26,2332587.7777777775
Q3UHX2,Pdap1,10min,26,453032.0
Q3UI43,Babam1,10min,26,7514624.444444443
Q3UIA2,Arhgap17,10min,26,71238042.22222221
Q3UIR3,Dtx3l,10min,26,9114694.444444444
Q3UIX4,Srsf11,10min,26,15197817.22222222
Q3UJB0,Sf3b2,10min,26,8590720.0
Q3UJD6,Usp19,10min,26,6003876.666666666
Q3UK78,Pcgf5,10min,26,392663.99999999994
Q3UKJ7,Smu1,10min,26,18955214.44444444
Q3ULL6,Upf3b,10min,26,823697.9999999999
Q3UM18,Lsg1,10min,26,74081.0
Q3UM45,Ppp1r7,10min,26,161048806.16666663
Q3UMT1,Ppp1r12c,10min,26,33288499.999999996
Q3UMU9,Hdgfl2,10min,26,3399537.9999999995
Q3UMW7,Mapkapk3,10min,26,178727.77777777775
Q3UMW8,Cln5,10min,26,11417627.777777776
Q3UMY5,Eml4,10min,26,62944111.111111104
Q3UND0,Skap2,10min,26,21097686.666666664
Q3UNZ8,Cryzl2,10min,26,4173316.666666666
Q3UQ44,Iqgap2,10min,26,129693.77777777777
Q3UQ84,Tars2,10min,26,27237167.777777776
Q3UQN2,Fcho2,10min,26,24831888.888888888
Q3URS9,Ccdc51,10min,26,330173.6666666666
Q3UVG3,Fam91a1,10min,26,302521.5555555555
Q3UW53,Niban1,10min,26,34462112.22222222
Q3UWE6,Wdr20,10min,26,817036.7777777778
Q3UWL8,Pfdn4,10min,26,79966663.33333333
Q3UYC0,Ppm1h,10min,26,18480355.555555552
Q3UYV9,Ncbp1,10min,26,34955988.88888889
Q3UZ39,Lrrfip1,10min,26,25486206.666666664
Q3UZA1,Rcsd1,10min,26,38394714.44444444
Q3V0C5,Usp48,10min,26,17989850.0
Q3V1L4,Nt5c2,10min,26,24929982.222222216
Q3V1T4,P3h1,10min,26,25917935.555555552
Q3V384,Afg1l,10min,26,3704949.999999999
Q3V3Q7,Pacs2,10min,26,25353920.0
Q3V3R1,Mthfd1l,10min,26,90338525.55555554
Q3V4B5,Commd6,10min,26,897623.3333333333
Q4FK66,Prpf38a,10min,26,3628534.444444444
Q4KMM3,Oxr1,10min,26,8079206.555555554
Q4LDD4,Arap1,10min,26,43225233.33333333
Q4PJX1,Odr4,10min,26,2465968.8888888885
Q4VAA2,Cdv3,10min,26,3088462.222222222
Q4VBE8,Wdr18,10min,26,11801418.888888888
Q501J6,Ddx17,10min,26,3530822.222222222
Q504M2,Pdp2,10min,26,128357.77777777777
Q505F5,Lrrc47,10min,26,7852155.555555555
Q52KI8,Srrm1,10min,26,6471091.11111111
Q566J8,Coq8b,10min,26,1406496.6666666665
Q569Z5,Ddx46,10min,26,18152433.33333333
Q56A08,Gpkow,10min,26,169944.77777777775
Q571E4,Galns,10min,26,926068.8888888889
Q571I9,Aldh16a1,10min,26,7755771.11111111
Q58A65,Spag9,10min,26,15944011.111111108
Q5BLK4,Tut7,10min,26,1323174.4444444445
Q5DW34,Ehmt1,10min,26,2367641.555555555
Q5EG47,Prkaa1,10min,26,21690826.666666664
Q5F2E8,Taok1,10min,26,5746869.999999999
Q5FWK3,Arhgap1,10min,26,183562.2222222222
Q5MJS3,Fam20c,10min,26,1709198.8888888885
Q5NCF2,Trappc1,10min,26,860864.4444444443
Q5SQX6,Cyfip2,10min,26,86754.77777777777
Q5SSL4,Abr,10min,26,1501344.4444444443
Q5SSW2,Psme4,10min,26,9771738.333333332
Q5SUF2,Luc7l3,10min,26,37465928.88888888
Q5SUR0,Pfas,10min,26,5765288.888888888
Q5SVL6,Rap1gap2,10min,26,21051383.33333333
Q5SVP0,9930111J21Rik1,10min,26,169108.3333333333
Q5SVR0,Tbc1d9b,10min,26,4279437.777777778
Q5SW19,Cluh,10min,26,10351283.333333332
Q5SW28,Pik3r5,10min,26,1940372.222222222
Q5SWD9,Tsr1,10min,26,1262933.4444444443
Q5U3K5,Rabl6,10min,26,4758885.444444444
Q5U452,Trp53rka,10min,26,2157274.0
Q5UAK0,Mier1,10min,26,5598518.888888888
Q5XJY5,Arcn1,10min,26,244227.77777777775
Q5XPI3,Rnf123,10min,26,2300386.6666666665
Q60575,Kif1b,10min,26,8726794.444444444
Q60597,Ogdh,10min,26,243070611.1111111
Q60604,Scin,10min,26,5650983.333333332
Q60631,Grb2,10min,26,41440919.99999999
Q60648,Gm2a,10min,26,3068600.0
Q60664,Irag2,10min,26,16821560.0
Q60668,Hnrnpd,10min,26,2605388.8888888885
Q60710,Samhd1,10min,26,475190855.55555546
Q60714,Slc27a1,10min,26,519186.66666666657
Q60715,P4ha1,10min,26,2368545.555555555
Q60737,Csnk2a1,10min,26,11021883.333333332
Q60739,Bag1,10min,26,44637042.22222222
Q60759,Gcdh,10min,26,27268467.777777776
Q60766,Irgm1,10min,26,293950.0
Q60778,Nfkbib,10min,26,71783039.44444443
Q60780,Gas7,10min,26,134155522.22222221
Q60790,Rasa3,10min,26,4701436.666666666
Q60809,Cnot7,10min,26,2688004.222222222
Q60855,Ripk1,10min,26,361371.11111111107
Q60864,Stip1,10min,26,748402111.111111
Q60865,Caprin1,10min,26,65323507.777777776
Q60866,Pter,10min,26,102471.2222222222
Q60870,Reep5,10min,26,103860468.88888888
Q60875,Arhgef2,10min,26,3838331.1111111105
Q60929,Mef2a,10min,26,492060.0
Q60930,Vdac2,10min,26,120214.44444444444
Q60949,Tbc1d1,10min,26,237880.66666666663
Q60953,Pml,10min,26,656467.7777777778
Q60963,Pla2g7,10min,26,47359242.83333333
Q60967,Papss1,10min,26,8373647.777777777
Q60972,Rbbp4,10min,26,14856074.444444442
Q60973,Rbbp7,10min,26,40227588.88888888
Q60989,Xiap,10min,26,4914163.333333333
Q60996,Ppp2r5c,10min,26,15265626.666666664
Q61009,Scarb1,10min,26,364055.11111111107
Q61024,Asns,10min,26,10546751.111111108
Q61035,Hars1,10min,26,108064255.55555554
Q61037,Tsc2,10min,26,3292162.222222222
Q61074,Ppm1g,10min,26,59434211.111111104
Q61081,Cdc37,10min,26,16854615.555555552
Q61096,Prtn3,10min,26,320890.0
Q61102,Abcb7,10min,26,836760.0
Q61107,Gbp3,10min,26,1558311.111111111
Q61112,Sdf4,10min,26,8505753.333333332
Q61151,Ppp2r5e,10min,26,15399082.22222222
Q61152,Ptpn18,10min,26,52806410.37037036
Q61165,Slc9a1,10min,26,94743.55555555553
Q61166,Mapre1,10min,26,3141678.888888888
Q61171,Prdx2,10min,26,100192563.33333331
Q61183,Papola,10min,26,7308772.222222221
Q61187,Tsg101,10min,26,25464004.44444444
Q61191,Hcfc1,10min,26,10306686.666666664
Q61205,Pafah1b3,10min,26,143832.2222222222
Q61206,Pafah1b2,10min,26,6432477.222222221
Q61207,Psap,10min,26,619961652.2222221
Q61233,Lcp1,10min,26,4094733.333333333
Q61239,Fnta,10min,26,65923789.44444444
Q61316,Hspa4,10min,26,115895469.44444442
Q61333,Tnfaip2,10min,26,5509246.666666666
Q61335,Bcap31,10min,26,1742764.4444444443
Q61409,Pde3b,10min,26,1989774.444444444
Q61411,Hras,10min,26,680980.0
Q61462,Cyba,10min,26,2264165.555555555
Q61490,Alcam,10min,26,1465457.7777777775
Q61508,Ecm1,10min,26,5107298.888888888
Q61510,Trim25,10min,26,16081008.888888888
Q61543,Glg1,10min,26,4278787.777777777
Q61553,Fscn1,10min,26,4671437.777777777
Q61598,Gdi2,10min,26,72350.22222222222
Q61635,Ifi47,10min,26,3394977.777777777
Q61644,Pacsin1,10min,26,46129692.22222221
Q61646,Hp,10min,26,13094644.444444444
Q61655,Ddx19a,10min,26,4950946.666666666
Q61687,Atrx,10min,26,5343471.11111111
Q61699,Hsph1,10min,26,116093766.66666666
Q61703,Itih2,10min,26,2788143.333333333
Q61749,Eif2b4,10min,26,587588.8888888888
Q61753,Phgdh,10min,26,71115008.33333333
Q61771,Kif3b,10min,26,533832.2222222221
Q61792,Lasp1,10min,26,4594600.0
Q61823,Pdcd4,10min,26,8046651.166666666
Q61830,Mrc1,10min,26,1890064.4444444443
Q61878,Prg2,10min,26,3645528.8888888885
Q61881,Mcm7,10min,26,2798375.555555555
Q61937,Npm1,10min,26,354217705.5555555
Q62073,Map3k7,10min,26,3124366.666666666
Q62077,Plcg1,10min,26,2719185.5555555555
Q62086,Pon2,10min,26,21724561.111111112
Q62087,Pon3,10min,26,51274566.666666664
Q62093,Srsf2,10min,26,13126181.111111108
Q62120,Jak2,10min,26,26853.888888888883
Q62148,Aldh1a2,10min,26,348423811.11111104
Q62172,Ralbp1,10min,26,4301856.666666666
Q62186,Ssr4,10min,26,10466058.888888888
Q62189,Snrpa,10min,26,15397024.444444442
Q62191,Trim21,10min,26,15667098.888888886
Q62192,Cd180,10min,26,54673877.22222222
Q62193,Rpa2,10min,26,13562507.777777776
Q62203,Sf3a2,10min,26,211888.3333333333
Q62241,Snrpc,10min,26,5250296.666666666
Q62261,Sptbn1,10min,26,2127940.333333333
Q62276,Med22,10min,26,226542.2222222222
Q62318,Trim28,10min,26,37794155.55555555
Q62348,Tsn,10min,26,352893166.6666666
Q62376,Snrnp70,10min,26,43928262.22222222
Q62384,Zpr1,10min,26,20081983.333333332
Q62393,Tpd52,10min,26,78359611.1111111
Q62418,Dbnl,10min,26,38102096.666666664
Q62419,Sh3gl1,10min,26,52818733.33333332
Q62425,Ndufa4,10min,26,20123745.333333332
Q62431,Arid3a,10min,26,9831984.888888888
Q62448,Eif4g2,10min,26,1013421.111111111
Q62465,Vat1,10min,26,141870161.7222222
Q62523,Zyx,10min,26,34555360.370370366
Q63810,Ppp3r1,10min,26,44384685.55555555
Q63829,Commd3,10min,26,2213885.555555555
Q63844,Mapk3,10min,26,706200.0
Q63850,Nup62,10min,26,17821038.555555552
Q64012,Raly,10min,26,18636705.555555552
Q640Q5,Pan3,10min,26,406351.11111111107
Q64105,Spr,10min,26,918406.6666666666
Q64112,Ifit2,10min,26,176721.11111111107
Q64152,Btf3,10min,26,5124646.11111111
Q64213,Sf1,10min,26,24911558.888888888
Q64281,Lilrb4a,10min,26,1925709.5555555555
Q64282,Ifit1,10min,26,2495977.6666666665
Q64310,Surf4,10min,26,178633.3333333333
Q64324,Stxbp2,10min,26,14118896.111111108
Q64327,Mea1,10min,26,13656715.555555554
Q64337,Sqstm1,10min,26,2606533.333333333
Q64345,Ifit3,10min,26,76533.77777777777
Q64373,Bcl2l1,10min,26,915155.2222222221
Q64378,Fkbp5,10min,26,50212912.77777776
Q64433,Hspe1,10min,26,5584713.333333333
Q64511,Top2b,10min,26,498064.4444444444
Q64514,Tpp2,10min,26,43275633.33333333
Q64516,Gk,10min,26,2193887.555555555
Q64518,Atp2a3,10min,26,559544.4444444444
Q64521,Gpd2,10min,26,20603227.777777776
Q64523,H2ac20,10min,26,22269044.666666664
Q64674,Srm,10min,26,481396.6666666666
Q64704,Stx3,10min,26,1139753.3333333333
Q64727,Vcl,10min,26,5218695.555555555
Q64737,Gart,10min,26,59481977.77777777
Q65Z40,Wapl,10min,26,1364091.111111111
Q689Z5,Sbno1,10min,26,9482932.22222222
Q68FD5,Cltc,10min,26,3685569.9999999995
Q68FF6,Git1,10min,26,5791283.333333332
Q68FL4,Ahcyl2,10min,26,231045872.22222218
Q69Z37,Samd9l,10min,26,34931797.777777776
Q69ZA1,Cdk13,10min,26,10786175.888888888
Q69ZF3,Gba2,10min,26,129542.44444444444
Q69ZJ7,Ric1,10min,26,824305.5555555555
Q69ZK0,Prex1,10min,26,174446488.88888887
Q69ZN7,Myof,10min,26,5223922.222222222
Q6A009,Ltn1,10min,26,79478.0
Q6A028,Swap70,10min,26,270639500.0
Q6A065,Cep170,10min,26,3285993.666666666
Q6A0A9,FAM120A,10min,26,1854127.7777777778
Q6A0D4,Rftn1,10min,26,779452.8888888888
Q6A4J8,Usp7,10min,26,30461886.666666664
Q6DFW4,Nop58,10min,26,1946556.6666666663
Q6DFZ1,Gbf1,10min,26,106865.33333333331
Q6DG52,Churc1,10min,26,1419886.4444444443
Q6DTY7,Pfkfb4,10min,26,16224018.888888886
Q6GV12,Kdsr,10min,26,4028778.888888888
Q6IRU2,Tpm4,10min,26,8521615.333333332
Q6KAU4,Mvb12b,10min,26,802518.3333333333
Q6NSR8,Npepl1,10min,26,119382288.88888888
Q6NV83,U2surp,10min,26,2311686.333333333
Q6NVE9,Pptc7,10min,26,4203619.999999999
Q6NVF0,Ocrl,10min,26,548364.4444444444
Q6NVF4,Helb,10min,26,13936728.555555556
Q6NVF9,Cpsf6,10min,26,91349377.77777778
Q6NXL1,Sec24d,10min,26,39300227.777777776
Q6NXN1,Szrd1,10min,26,1912873.444444444
Q6NZB0,Dnajc8,10min,26,639205.5555555554
Q6NZC7,Sec23ip,10min,26,3446002.222222222
Q6NZJ6,Eif4g1,10min,26,9450576.666666666
Q6NZM9,Hdac4,10min,26,15471851.111111108
Q6NZQ4,Paxip1,10min,26,4518610.333333332
Q6NZR5,Skic2,10min,26,215567.2222222222
Q6P1B1,Xpnpep1,10min,26,103090256.66666666
Q6P1F6,Ppp2r2a,10min,26,132743311.11111109
Q6P1G0,Heatr6,10min,26,27408.666666666664
Q6P1G2,Kdm2b,10min,26,2744635.5555555555
Q6P2B1,Tnpo3,10min,26,1972951.1111111105
Q6P2K6,Ppp4r3a,10min,26,41356459.99999999
Q6P3A8,Bckdhb,10min,26,4893937.777777777
Q6P4S8,Ints1,10min,26,1932458.8888888885
Q6P4T2,Snrnp200,10min,26,4006842.2222222215
Q6P542,Abcf1,10min,26,110129233.33333333
Q6P549,Inppl1,10min,26,1001459.4444444443
Q6P5E4,Uggt1,10min,26,232490681.11111107
Q6P5F7,Ttyh3,10min,26,37302.0
Q6P5F9,Xpo1,10min,26,849695.111111111
Q6P5G6,Ubxn7,10min,26,603130.0
Q6P5H2,Nes,10min,26,2202799.444444444
Q6P6J9,Txndc15,10min,26,972140.4444444444
Q6P6M7,Sepsecs,10min,26,6077539.999999998
Q6P8I4,Pcnp,10min,26,668253.3333333333
Q6P8X1,Snx6,10min,26,52450101.111111104
Q6P9N1,Hycc1,10min,26,5268631.999999999
Q6P9Q4,Fhod1,10min,26,894496.6666666665
Q6P9R2,Oxsr1,10min,26,1453499.9999999998
Q6PA06,Atl2,10min,26,2520203.333333333
Q6PAM1,Txlna,10min,26,42858.22222222222
Q6PAR5,Gapvd1,10min,26,14766572.22222222
Q6PAV2,Herc4,10min,26,9145966.666666666
Q6PB44,Ptpn23,10min,26,93102355.55555555
Q6PB51,Ccdc117,10min,26,44635.55555555555
Q6PB66,Lrpprc,10min,26,71931438.88888888
Q6PD03,Ppp2r5a,10min,26,35867772.22222222
Q6PD26,Pigs,10min,26,23998177.777777776
Q6PDG5,Smarcc2,10min,26,978926.6666666665
Q6PDG8,Mon1a,10min,26,13409043.333333332
Q6PDI6,Mindy2,10min,26,21349746.666666664
Q6PDQ2,Chd4,10min,26,61423033.33333333
Q6PE01,Snrnp40,10min,26,140743.88888888888
Q6PFQ7,Rasa4,10min,26,5047292.222222222
Q6PFR5,Tra2a,10min,26,15027634.444444442
Q6PGC1,Dhx29,10min,26,19571248.888888888
