peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
3089,Q80U87,Usp8,10min,20,20687786.666666664,14,159688056.66666663,14.0,27.0,416.1982493425755,0.07142857142857142,1477699.0476190473,277560299.99999994
3090,Q80U87,Usp8,10min,32,19685258.888888888,13,125894805.55555555,27.0,39.0,396.0293297403296,0.15384615384615385,1514250.6837606838,277560299.99999994
3091,Q80U95,Ube3c,10min,5,7586431.11111111,13,53069596.666666664,1.0,13.0,152.6243187865994,0.3076923076923077,583571.6239316239,54068672.222222224
3092,Q80UG5,Septin9,10min,10,751519977.7777777,17,3395518484.4444447,1.0,17.0,15119.128214960436,-0.11764705882352941,44207057.51633986,3577228298.8888884
3093,Q80UJ7,Rab3gap1,10min,7,36809244.44444444,16,280143466.6666666,1.0,16.0,740.5307945332335,0.1875,2300577.7777777775,288755939.1111111
3094,Q80UK0,Sestd1,10min,8,5561675.555555555,14,33571870.0,1.0,14.0,111.89015368972699,-0.07142857142857142,397262.53968253965,48303256.000000015
3095,Q80UK0,Sestd1,10min,19,1745580.4444444445,9,8788838.555555554,14.0,22.0,35.117701896791246,-0.2222222222222222,193953.38271604938,48303256.000000015
3096,Q80UK0,Sestd1,10min,26,1237811.6666666665,9,6751522.222222221,22.0,30.0,24.902376314260888,0.0,137534.6296296296,48303256.000000015
3097,Q80UK8,Ints2,10min,7,21454384.44444444,13,144049966.66666663,1.0,13.0,431.620713727086,0.0,1650337.2649572645,148811716.66666663
3098,Q80UK8,Ints2,10min,18,1587249.9999999998,7,4761749.999999999,15.0,21.0,31.9323996284927,0.0,226749.99999999997,148811716.66666663
3099,Q80UM3,Naa15,10min,28,230590466.66666663,13,1217349388.8888886,22.0,34.0,4639.034135845409,0.0,17737728.2051282,1224685279.9999998
3100,Q80UM7,Mogs,10min,8,81210072.22222221,9,475428466.6666666,6.0,14.0,1633.7895605977344,0.4444444444444444,9023341.35802469,958402239.9999999
3101,Q80UN9,Trit1,10min,33,1725482.7777777775,9,6701491.999999998,29.0,37.0,34.713375720322354,0.0,191720.30864197528,6701491.999999998
3102,Q80UP3,Dgkz,10min,3,3408027.111111111,8,11959312.88888889,1.0,8.0,68.56291299841708,0.375,426003.3888888889,25292121.777777776
3103,Q80UP3,Dgkz,10min,15,1111487.7777777778,7,4430363.333333333,12.0,18.0,22.36098403035772,0.0,158783.96825396825,25292121.777777776
3104,Q80UP3,Dgkz,10min,38,2477583.333333333,6,6606888.888888888,35.0,40.0,49.84418403710382,-0.16666666666666666,412930.5555555555,25292121.777777776
3105,Q80UP5,Ankrd13a,10min,8,44632022.22222222,14,352909056.6666666,1.0,14.0,897.9099510649027,-0.07142857142857142,3188001.5873015868,569540810.0000001
3106,Q80UP5,Ankrd13a,10min,30,13235049.999999998,13,91176591.11111109,26.0,38.0,266.263604160077,0.3076923076923077,1018080.7692307691,569540810.0000001
3107,Q80UR4,Prss34,10min,33,14358712.22222222,18,108432146.66666666,23.0,40.0,288.86951446244916,-0.16666666666666666,797706.2345679011,109028931.66666666
3108,Q80UU1,Ankzf1,10min,28,3588956.666666666,6,19619393.11111111,25.0,30.0,72.2028656666203,-0.16666666666666666,598159.4444444444,51507732.99999999
3109,Q80UU1,Ankzf1,10min,32,4038367.7777777775,10,22404669.222222216,30.0,39.0,81.24414788270784,0.5,403836.77777777775,51507732.99999999
3110,Q80UU9,Pgrmc2,10min,8,111487422.22222222,17,935742753.3333333,1.0,17.0,2242.911274185225,0.11764705882352941,6558083.660130719,1058684252.2222222
3111,Q80UW5,Cdc42bpg,10min,7,1209150.111111111,13,8874405.444444444,1.0,13.0,24.32576125930783,0.0,93011.547008547,8995296.777777778
3112,Q80UW8,Polr2e,10min,16,52401536.66666666,18,548843743.3333334,6.0,23.0,1054.217552362333,-0.16666666666666666,2911196.481481481,564745907.5555555
3113,Q80UY1,Carnmt1,10min,34,17882348.888888888,9,67618180.0,30.0,38.0,359.75826808387615,0.0,1986927.6543209876,67618180.0
3114,Q80UY2,Kcmf1,10min,4,22397840.777777776,12,95131429.44444442,1.0,12.0,450.60123013472975,0.4166666666666667,1866486.7314814813,121723687.99999996
3115,Q80UY2,Kcmf1,10min,39,7089042.444444442,8,26303483.555555552,33.0,40.0,142.61782096036964,-0.625,886130.3055555553,121723687.99999996
3116,Q80V03,Adck5,10min,5,2501296.222222222,13,16032854.0,1.0,13.0,50.3212414914091,0.3076923076923077,192407.4017094017,16032854.0
3117,Q80V26,Bpnt2,10min,7,17531332.944444444,14,140000771.8333333,1.0,14.0,352.69650628581485,0.07142857142857142,1252238.0674603174,144514235.27777776
3118,Q80V26,Bpnt2,10min,16,1376043.0,7,5011201.333333333,14.0,20.0,27.68332334666246,0.2857142857142857,196577.57142857142,144514235.27777776
3119,Q80V53,Chst14,10min,8,6091629.333333332,14,43446253.111111104,1.0,14.0,122.55179855766171,-0.07142857142857142,435116.3809523809,63894928.99999999
3120,Q80V86,Ints8,10min,7,10216306.666666666,15,71675631.77777776,1.0,15.0,205.53232774120912,0.13333333333333333,681087.1111111111,71675631.77777776
3121,Q80VA0,Galnt7,10min,4,50212477.22222222,13,385577811.88888884,1.0,13.0,1010.1779108499525,0.46153846153846156,3862498.2478632475,456144374.7777777
3122,Q80VA0,Galnt7,10min,34,14938957.666666664,11,61551463.99999999,29.0,39.0,300.54293037967227,0.0,1358087.0606060603,456144374.7777777
3123,Q80VC6,Trnau1ap,10min,5,1231931.111111111,7,4230250.0,2.0,8.0,24.784070911811654,0.0,175990.15873015873,69074240.0
3124,Q80VC6,Trnau1ap,10min,17,11776747.777777776,16,65022142.22222222,8.0,23.0,236.92538438428937,-0.1875,736046.736111111,69074240.0
3125,Q80VD1,Fam98b,10min,8,10724096.666666666,10,83796024.44444445,5.0,14.0,215.7480802737984,0.3,1072409.6666666665,324717025.2777778
3126,Q80VD1,Fam98b,10min,27,17888942.22222222,17,180239983.77777773,20.0,36.0,359.89091319641915,0.11764705882352941,1052290.7189542484,324717025.2777778
3127,Q80VJ3,Dnph1,10min,36,7572327.777777776,9,27009339.999999996,32.0,40.0,152.34058700137726,0.0,841369.7530864195,27009339.999999996
3128,Q80VP0,Tecpr1,10min,6,7879637.777777777,14,54777104.44444444,1.0,14.0,158.52306974186055,0.21428571428571427,562831.2698412698,388394644.4444445
3129,Q80VP0,Tecpr1,10min,25,37437310.0,20,333617539.99999994,15.0,34.0,753.1662585829366,-0.05,1871865.5,388394644.4444445
3130,Q80VP1,Epn1,10min,7,12830031.11111111,12,95726966.66666667,1.0,12.0,258.11540758292284,-0.08333333333333333,1069169.259259259,382925624.4444445
3131,Q80VP1,Epn1,10min,21,35844745.0,17,270630567.77777773,12.0,28.0,721.1269314357636,-0.11764705882352941,2108514.411764706,382925624.4444445
3132,Q80VQ0,Aldh3b1,10min,9,73590699.99999999,18,740378472.2222222,1.0,18.0,1480.5025303767634,0.05555555555555555,4088372.2222222215,896696135.5555557
3133,Q80W00,Ppp1r10,10min,24,24183823.33333333,20,180772139.2222222,14.0,33.0,486.5317443533573,-0.05,1209191.1666666665,182389188.0
3134,Q80W54,Zmpste24,10min,4,10435334.444444444,13,76699484.22222222,1.0,13.0,209.93874294343982,0.46153846153846156,802718.0341880341,82416683.1111111
3135,Q80WG5,Lrrc8a,10min,5,5136055.555555555,14,34933088.88888889,1.0,14.0,103.32750260774301,0.35714285714285715,366861.11111111107,34933088.88888889
3136,Q80WG7,Trim36,10min,9,10255534.444444444,14,69285553.33333333,1.0,14.0,206.3215147480056,-0.21428571428571427,732538.1746031746,158369853.22222227
3137,Q80WG7,Trim36,10min,23,12907588.888888888,16,91261324.33333331,14.0,29.0,259.67572004428547,-0.1875,806724.3055555555,158369853.22222227
3138,Q80WQ2,Vac14,10min,4,97732459.44444442,13,580247837.7777776,1.0,13.0,1966.188030653933,0.46153846153846156,7517881.495726494,605646242.5555553
3139,Q80WQ6,Rhbdf2,10min,3,7448292.222222222,11,32536031.111111104,1.0,11.0,149.84523155759584,0.5454545454545454,677117.4747474748,32536031.111111104
3140,Q80X41,Vrk1,10min,38,102765538.88888888,8,394559802.77777773,33.0,40.0,2067.4438531027927,-0.375,12845692.36111111,403260729.4444444
3141,Q80X50,Ubap2l,10min,20,1770039.9999999998,7,5310119.999999999,17.0,23.0,35.60978084008015,0.0,252862.8571428571,112901454.44444443
3142,Q80X71,Tmem106b,10min,7,18221923.33333333,16,163496067.88888887,1.0,16.0,366.5898490343397,0.1875,1138870.208333333,176082592.11111113
3143,Q80X82,Sympk,10min,8,26543693.33333333,17,216285505.33333328,1.0,17.0,534.0077638281036,0.11764705882352941,1561393.7254901957,230525160.33333328
3144,Q80X85,Mrps7,10min,7,24295787.77777777,13,167313174.0444444,1.0,13.0,488.78425239190324,0.0,1868906.7521367515,167313174.0444444
3145,Q80X90,Flnb,10min,9,69641276.66666666,17,292369350.0,1.0,17.0,1401.0477726624185,0.0,4096545.6862745094,292505599.00000006
3146,Q80X95,Rraga,10min,9,42971321.111111104,14,346217661.11111104,1.0,14.0,864.4998571644574,-0.21428571428571427,3069380.079365079,1332582295.555555
3147,Q80X95,Rraga,10min,30,101435533.33333331,20,913164385.5555555,20.0,39.0,2040.6867140836616,-0.05,5071776.666666666,1332582295.555555
3148,Q80X98,Dhx38,10min,30,19035950.0,14,99317789.99999999,23.0,36.0,382.9664909169984,-0.07142857142857142,1359710.7142857143,100216929.99999999
3149,Q80XC2,Trmt61a,10min,23,19584044.44444444,16,118681362.99999999,13.0,28.0,393.99309090701666,-0.3125,1224002.7777777775,119354902.99999999
3150,Q80XD1,Chn2,10min,35,7510489.22222222,9,26213342.999999993,31.0,39.0,151.09651488391071,0.0,834498.8024691356,26213342.999999993
3151,Q80XH1,Kxd1,10min,10,19021644.44444444,13,92544056.66666666,1.0,13.0,382.67869081184307,-0.46153846153846156,1463203.4188034185,187131854.99999997
3152,Q80XH1,Kxd1,10min,16,19123153.33333333,12,104358392.77777778,13.0,24.0,384.7208532978058,0.4166666666666667,1593596.1111111108,187131854.99999997
3153,Q80XI3,Eif4g3,10min,9,6425237.222222221,14,36428439.99999999,1.0,14.0,129.26334395203423,-0.21428571428571427,458945.5158730158,42702913.00000001
3154,Q80XI4,Pip4k2b,10min,18,15742135.555555552,14,171165112.2222222,12.0,25.0,316.70131583928423,0.07142857142857142,1124438.2539682537,306948411.5555556
3155,Q80XI4,Pip4k2b,10min,29,13566182.22222222,11,95724907.33333333,25.0,35.0,272.9253439300382,0.18181818181818182,1233289.2929292927,306948411.5555556
3156,Q80XK6,Atg2b,10min,6,3001728.8888888885,14,19412173.555555556,1.0,14.0,60.38897870933461,0.21428571428571427,214409.20634920633,19624974.444444448
3157,Q80XN0,Bdh1,10min,8,159704511.11111107,17,1466980227.7777774,1.0,17.0,3212.945831641551,0.11764705882352941,9394383.006535945,1980003855.3333337
3158,Q80XQ2,Tbc1d5,10min,7,7719256.666666665,14,58088435.55555555,1.0,14.0,155.29651202703192,0.07142857142857142,551375.4761904761,158433102.55555555
3159,Q80XQ2,Tbc1d5,10min,30,10419060.333333332,18,86152458.11111107,20.0,37.0,209.61133930847464,-0.16666666666666666,578836.6851851852,158433102.55555555
3160,Q80XR2,Atp2c1,10min,4,9166566.666666666,12,44927923.33333333,1.0,12.0,184.4135895550293,0.4166666666666667,763880.5555555555,44927923.33333333
3161,Q80XU3,Nucks1,10min,31,109907088.88888888,14,487486105.55555546,24.0,37.0,2211.1180245104865,-0.07142857142857142,7850506.349206349,496436962.22222215
3162,Q80Y55,Bsdc1,10min,7,1116470.0,7,3349409.9999999995,4.0,10.0,22.46121670387352,0.0,159495.7142857143,69232836.99999999
3163,Q80Y55,Bsdc1,10min,22,8977335.555555554,18,61811946.99999999,13.0,30.0,180.60662564755174,-0.05555555555555555,498740.8641975308,69232836.99999999
3164,Q80Y56,Rbsn,10min,30,13375477.777777776,16,69291226.0,20.0,35.0,269.08873940590547,-0.3125,835967.361111111,69773578.0
3165,Q80Y81,Elac2,10min,28,73359211.1111111,14,365749909.99999994,22.0,35.0,1475.8454217237122,0.07142857142857142,5239943.65079365,365749909.99999994
3166,Q80Y98,Ddhd2,10min,9,35087244.44444444,18,275340598.33333325,1.0,18.0,705.8874855647254,0.05555555555555555,1949291.3580246912,282406829.44444436
3167,Q80YA3,Ddhd1,10min,7,66051705.66666666,16,545309427.5,1.0,16.0,1328.832547797496,0.1875,4128231.604166666,595064741.2222222
3168,Q80YA7,Dpp8,10min,24,27976824.44444444,15,136983419.99999997,15.0,29.0,562.8395895392555,-0.26666666666666666,1865121.6296296294,136983419.99999997
3169,Q80YD1,Supv3l1,10min,9,1697992.222222222,12,9493430.0,2.0,13.0,34.160318920190505,-0.25,141499.35185185182,100595887.0
3170,Q80YD1,Supv3l1,10min,32,17966832.22222222,14,88730237.33333333,26.0,39.0,361.4579093262432,0.07142857142857142,1283345.1587301586,100595887.0
3171,Q80YQ2,Med23,10min,5,14389101.111111108,13,89709647.77777778,1.0,13.0,289.48088012272063,0.3076923076923077,1106853.9316239315,89709647.77777778
3172,Q80YQ8,Rmnd5a,10min,6,24959203.33333333,14,136084703.33333328,1.0,14.0,502.13089006067537,0.21428571428571427,1782800.2380952376,136084703.33333328
3173,Q80YR2,Fhip2b,10min,9,1955326.5555555555,9,8910906.999999998,5.0,13.0,39.33738792011601,0.0,217258.5061728395,8910906.999999998
3174,Q80YV3,Trrap,10min,5,18700752.22222222,14,115553930.55555555,1.0,14.0,376.22296003365756,0.35714285714285715,1335768.0158730156,115553930.55555555
3175,Q80YV4,Pank4,10min,5,8616395.555555554,6,30893433.33333333,1.0,6.0,173.34521104877516,-0.5,1436065.9259259256,97726831.33333334
3176,Q80YV4,Pank4,10min,37,4325591.111111111,8,14891337.777777776,33.0,40.0,87.02252574544387,-0.125,540698.8888888889,97726831.33333334
3177,Q80YW0,Cyth4,10min,8,23192613.33333333,14,188973197.4444444,1.0,14.0,466.59051654692587,-0.07142857142857142,1656615.2380952376,362401272.5555556
3178,Q80YW0,Cyth4,10min,33,16930153.33333333,18,137246132.2222222,23.0,40.0,340.6019354302458,-0.16666666666666666,940564.0740740738,362401272.5555556
3179,Q80ZI6,Lrsam1,10min,33,7915911.11111111,13,42753789.99999999,26.0,38.0,159.25281904150302,-0.15384615384615385,608916.2393162393,42753789.99999999
3180,Q80ZJ1,Rap2a,10min,5,2607422.6666666665,14,20786272.22222222,1.0,14.0,52.45630026296432,0.35714285714285715,186244.47619047618,21980570.222222216
3181,Q80ZK9,Wdtc1,10min,7,4174681.111111111,12,30824596.111111112,1.0,12.0,83.98650846528268,-0.08333333333333333,347890.0925925926,45489882.222222224
3182,Q80ZQ9,Abitram,10min,26,35088806.99999999,17,214799645.88888887,16.0,32.0,705.9189211599004,-0.23529411764705882,2064047.470588235,219206368.1111111
3183,Q80ZS3,Mrps26,10min,8,25169784.22222222,13,154142315.1111111,5.0,17.0,506.36737019809755,0.46153846153846156,1936137.2478632478,213999245.44444442
3184,Q80ZV0,Rnaseh2b,10min,31,47302300.55555555,17,277121516.88888884,22.0,38.0,951.6307857533925,-0.11764705882352941,2782488.267973856,278807267.99999994
3185,Q80ZW2,Them6,10min,7,3896618.888888889,10,18950197.333333332,6.0,15.0,78.39243443687712,0.7,389661.8888888889,31388462.444444437
3186,Q80ZX0,Sec24b,10min,27,141151111.1111111,20,865561468.8888887,17.0,36.0,2839.6873132813207,-0.05,7057555.555555555,871599389.9999999
3187,Q810A7,Ddx42,10min,28,150984266.66666663,18,814947720.0,18.0,35.0,3037.511381833302,-0.16666666666666666,8388014.8148148125,817388360.0
3188,Q810B6,Ankfy1,10min,10,161092920.55555552,19,830860866.111111,1.0,19.0,3240.8779439288237,0.0,8478574.76608187,851778747.9999999
3189,Q810D6,Grwd1,10min,2,575020.0,5,1437550.0,1.0,5.0,11.5682900830845,0.4,115004.0,31234408.999999993
3190,Q810D6,Grwd1,10min,11,2739343.333333333,8,9913817.777777776,7.0,14.0,55.11028888936669,-0.125,342417.9166666666,31234408.999999993
3191,Q810D6,Grwd1,10min,19,1953301.111111111,15,19698416.33333333,14.0,28.0,39.296639895907276,0.26666666666666666,130220.07407407407,31234408.999999993
3192,Q810J8,Zfyve1,10min,8,6549683.444444443,13,41743156.33333332,1.0,13.0,131.7669612147567,-0.15384615384615385,503821.8034188033,46333228.22222222
3193,Q810J8,Zfyve1,10min,17,788688.8888888888,11,3962062.999999999,13.0,23.0,15.866894807088912,0.18181818181818182,71698.9898989899,46333228.22222222
3194,Q810Q5,Nmes1,10min,6,170100082.2222222,15,1715287961.444444,1.0,15.0,3422.084613236394,0.26666666666666666,11340005.481481481,2311367282.8333325
3195,Q810S1,Mcub,10min,4,5584248.888888888,12,30892507.777777776,1.0,12.0,112.34428549060722,0.4166666666666667,465354.074074074,30892507.777777776
3196,Q810U5,Ccdc50,10min,30,5738326.666666666,13,25576743.999999996,23.0,35.0,115.44403233191773,-0.15384615384615385,441409.74358974356,25576743.999999996
3197,Q811D0,Dlg1,10min,26,1493973.5555555553,11,11567861.111111108,19.0,29.0,30.055857999937082,-0.36363636363636365,135815.77777777775,107830398.77777776
3198,Q811D0,Dlg1,10min,34,16324236.666666664,12,91847758.44444443,29.0,40.0,328.4120641802448,0.08333333333333333,1360353.0555555553,107830398.77777776
3199,Q811I0,Atpaf1,10min,31,46152344.44444444,16,219087537.99999997,21.0,36.0,928.4958932693936,-0.3125,2884521.5277777775,219087537.99999997
3200,Q811J3,Ireb2,10min,32,12315214.444444444,17,68590604.33333331,22.0,38.0,247.75829210936257,-0.23529411764705882,724424.3790849673,68838515.99999999
3201,Q811S7,Ubp1,10min,31,7245476.666666666,9,41506214.44444444,26.0,34.0,145.76497490560354,-0.2222222222222222,805052.9629629629,132877160.0
3202,Q811S7,Ubp1,10min,38,23231360.0,7,90213965.55555555,34.0,40.0,467.3700245288267,-0.2857142857142857,3318765.714285714,132877160.0
3203,Q811U4,Mfn1,10min,3,4364553.166666666,6,17450354.555555552,1.0,6.0,87.80636693514147,0.16666666666666666,727425.5277777776,68822381.99999999
3204,Q811U4,Mfn1,10min,10,5983229.388888888,7,29700586.61111111,6.0,12.0,120.37100136395789,-0.2857142857142857,854747.0555555554,68822381.99999999
3205,Q811U4,Mfn1,10min,15,4421880.11111111,11,27729613.111111104,12.0,22.0,88.95967416429906,0.36363636363636365,401989.1010101009,68822381.99999999
3206,Q812G0,Mgat4a,10min,7,8174121.11111111,16,58384111.444444425,1.0,16.0,164.44750476087495,0.1875,510882.5694444444,61885161.99999997
3207,Q8BFQ3,Gpr68,10min,7,3721890.0,13,26835982.222222224,1.0,13.0,74.87722718745674,0.0,286299.23076923075,26835982.222222224
3208,Q8BFQ4,Wdr82,10min,25,21735657.777777776,12,115208747.77777776,19.0,30.0,437.27938909948375,-0.08333333333333333,1811304.8148148146,303577136.66666657
3209,Q8BFQ4,Wdr82,10min,38,29414428.888888884,11,191312582.2222222,30.0,40.0,591.7614100638717,-0.5454545454545454,2674038.9898989894,303577136.66666657
3210,Q8BFQ8,Gatd1,10min,9,68949739.44444443,18,443971980.9999999,1.0,18.0,1387.1353814587785,0.05555555555555555,3830541.080246913,547930574.1666666
3211,Q8BFQ8,Gatd1,10min,38,24053737.555555552,13,96656891.16666666,28.0,40.0,483.914670141996,-0.6153846153846154,1850287.504273504,547930574.1666666
3212,Q8BFR4,Gns,10min,34,1389750927.7777777,17,7722951895.0,24.0,40.0,27959.100336978106,-0.23529411764705882,81750054.5751634,7775852616.555555
3213,Q8BFR5,Tufm,10min,6,176655816.66666666,14,1478881805.1111104,1.0,14.0,3553.973308866115,0.21428571428571427,12618272.619047618,3271391465.1111116
3214,Q8BFR5,Tufm,10min,24,105190443.33333331,15,1062329782.222222,14.0,28.0,2116.228239797332,-0.4,7012696.222222221,3271391465.1111116
3215,Q8BFR5,Tufm,10min,33,110890148.33333331,13,836404673.3333333,28.0,40.0,2230.8952789055497,0.15384615384615385,8530011.410256408,3271391465.1111116
3216,Q8BFS6,Cpped1,10min,37,40067779.99999999,8,145446220.0,33.0,40.0,806.0862266098769,-0.125,5008472.499999999,145446220.0
3217,Q8BFV2,Pcid2,10min,8,6335006.277777777,15,45313785.77777777,1.0,15.0,127.44807189227282,0.0,422333.7518518518,68286879.77777776
3218,Q8BFV2,Pcid2,10min,19,550952.4444444445,8,2263600.888888889,16.0,23.0,11.084097421512002,0.125,68869.05555555556,68286879.77777776
3219,Q8BFV2,Pcid2,10min,28,4442592.222222222,10,17388179.333333332,23.0,32.0,89.37636177441074,-0.1,444259.2222222222,68286879.77777776
3220,Q8BFV2,Pcid2,10min,36,1136420.0,7,3409259.9999999995,33.0,39.0,22.86257211265502,0.0,162345.7142857143,68286879.77777776
3221,Q8BFW4,Trim65,10min,22,7383100.444444443,13,41326766.99999999,16.0,28.0,148.5336990954809,0.0,567930.8034188033,41326766.99999999
3222,Q8BFW7,Lpp,10min,9,5924903.444444444,13,53208583.05555555,1.0,13.0,119.19759618726282,-0.3076923076923077,455761.8034188034,374229491.05555546
3223,Q8BFW7,Lpp,10min,33,30850670.0,18,267794836.33333328,23.0,40.0,620.6558029590493,-0.16666666666666666,1713926.111111111,374229491.05555546
3224,Q8BFY9,Tnpo1,10min,8,166944896.1111111,17,1406276863.3333333,1.0,17.0,3358.6083720631264,0.11764705882352941,9820288.006535947,1592124589.111111
3225,Q8BFZ9,Erlin2,10min,3,1670709.6666666665,6,4595729.777777777,1.0,6.0,33.6114466777041,0.16666666666666666,278451.61111111107,4595729.777777777
3226,Q8BG07,Pld4,10min,24,219739472.2222222,20,1933558725.333333,14.0,33.0,4420.7331177533915,-0.05,10986973.61111111,2081515796.9999998
3227,Q8BG32,Psmd11,10min,8,325189227.77777773,13,2154870704.444444,1.0,13.0,6542.178217849071,-0.15384615384615385,25014555.98290598,3277641603.333334
3228,Q8BG32,Psmd11,10min,18,204597333.3333333,13,1152477654.4444447,13.0,25.0,4116.102574215738,0.15384615384615385,15738256.410256408,3277641603.333334
3229,Q8BG48,Stk17b,10min,7,12547375.555555554,16,97101984.44444442,1.0,16.0,252.4289245731804,0.1875,784210.9722222221,107498713.11111109
3230,Q8BG48,Stk17b,10min,19,1704062.8888888888,12,11349401.999999998,16.0,27.0,34.282448990444955,0.4166666666666667,142005.24074074073,107498713.11111109
3231,Q8BG51,Rhot1,10min,5,28891361.11111111,14,235036681.11111107,1.0,14.0,581.2382981956799,0.35714285714285715,2063668.6507936507,241302879.22222218
3232,Q8BG60,Txnip,10min,9,3932935.0,14,26848982.777777772,1.0,14.0,79.12304434265928,-0.21428571428571427,280923.9285714286,55091012.44444442
3233,Q8BG60,Txnip,10min,28,4297261.777777778,18,28186203.999999996,18.0,35.0,86.45259435895228,-0.16666666666666666,238736.76543209876,55091012.44444442
3234,Q8BG67,Efr3a,10min,7,8185054.444444444,11,51166077.66666666,6.0,16.0,164.66746227813533,0.7272727272727273,744095.8585858586,78411658.0
3235,Q8BG94,Commd7,10min,8,38423146.66666666,13,282749474.44444436,1.0,13.0,772.9993853168606,-0.15384615384615385,2955626.666666666,347092538.55555546
3236,Q8BG94,Commd7,10min,15,14908331.111111108,10,75497268.8888889,13.0,22.0,299.92678332580914,0.5,1490833.1111111108,347092538.55555546
3237,Q8BGA9,Oxa1l,10min,4,5328711.11111111,13,33855757.777777776,1.0,13.0,107.20335971320797,0.46153846153846156,409900.85470085463,33855757.777777776
3238,Q8BGB7,Enoph1,10min,37,120482690.0,10,443960757.1111111,31.0,40.0,2423.878661455852,-0.3,12048269.0,443960757.1111111
3239,Q8BGC0,Htatsf1,10min,21,10858052.22222222,11,83648752.22222221,17.0,27.0,218.4430069283624,0.18181818181818182,987095.6565656564,144989009.99999997
3240,Q8BGC0,Htatsf1,10min,30,5152941.11111111,8,24059128.88888889,27.0,34.0,103.66720732215416,0.125,644117.6388888888,144989009.99999997
3241,Q8BGC4,Ptgr3,10min,38,84833897.77777778,8,270872280.0,33.0,40.0,1706.6939208585284,-0.375,10604237.222222222,272085520.0
3242,Q8BGD6,Slc38a9,10min,5,15297316.666666664,14,109076136.44444442,1.0,14.0,307.7524202511273,0.35714285714285715,1092665.476190476,116418553.44444442
3243,Q8BGD6,Slc38a9,10min,25,1913186.111111111,9,7274029.0,21.0,29.0,38.48960369423962,0.0,212576.23456790124,116418553.44444442
3244,Q8BGD9,Eif4b,10min,35,277294611.11111104,16,1808181824.444444,25.0,40.0,5578.631177714582,-0.3125,17330913.19444444,1879358579.9999993
3245,Q8BGE6,Atg4b,10min,23,2049572.222222222,12,12545984.444444442,17.0,28.0,41.23342842492225,-0.08333333333333333,170797.68518518517,163359049.99999994
3246,Q8BGE6,Atg4b,10min,34,34947706.666666664,12,150991549.99999997,28.0,39.0,703.0802553972837,-0.08333333333333333,2912308.8888888885,163359049.99999994
3247,Q8BGF6,Elmod2,10min,8,10023416.666666666,17,79376902.66666663,1.0,17.0,201.65175406703054,0.11764705882352941,589612.7450980392,82016196.55555552
3248,Q8BGG7,Ubash3b,10min,31,15285733.333333332,16,85401576.66666666,25.0,40.0,307.51938599122496,0.1875,955358.3333333333,85401576.66666666
3249,Q8BGM4,Mettl27,10min,37,11177376.666666664,8,38552138.88888888,33.0,40.0,224.8671970503636,-0.125,1397172.083333333,38552138.88888888
3250,Q8BGQ1,Vipas39,10min,7,48452662.22222221,14,185433692.22222212,1.0,14.0,974.7738372306636,0.07142857142857142,3460904.4444444436,201109904.22222212
3251,Q8BGQ1,Vipas39,10min,27,3179600.666666666,13,15676211.999999998,21.0,33.0,63.96741480360485,0.0,244584.66666666663,201109904.22222212
3252,Q8BGQ6,Efcab14,10min,6,5808757.777777777,11,23815879.999999993,1.0,11.0,116.86097004574906,0.0,528068.8888888889,23815879.999999993
3253,Q8BGQ7,Aars1,10min,9,47535450.22222222,14,456988091.44444436,1.0,14.0,956.3213060427294,-0.21428571428571427,3395389.3015873013,2051057288.6111107
3254,Q8BGQ7,Aars1,10min,28,267108030.0,14,1411503835.7222219,22.0,35.0,5373.696870650129,0.07142857142857142,19079145.0,2051057288.6111107
3255,Q8BGR2,Lrrc8d,10min,7,7595388.555555554,16,60880026.1111111,1.0,16.0,152.80452524156868,0.1875,474711.78472222213,60982246.55555554
3256,Q8BGR8,Gskip,10min,37,17895791.11111111,11,70432015.55555555,30.0,40.0,360.028699592394,-0.36363636363636365,1626890.1010101007,70432015.55555555
3257,Q8BGR9,Ublcp1,10min,37,72633533.33333331,8,256215111.11111107,33.0,40.0,1461.2461885836794,-0.125,9079191.666666664,256215111.11111107
3258,Q8BGS7,Cept1,10min,5,37878829.66666666,14,287096350.33333325,1.0,14.0,762.0487802019876,0.35714285714285715,2705630.69047619,299032470.33333325
3259,Q8BGT0,Ostm1,10min,2,3332337.333333333,6,9226838.444444444,1.0,6.0,67.040181083601,0.5,555389.5555555555,104078358.44444443
3260,Q8BGT0,Ostm1,10min,23,16672233.333333332,15,94851519.99999999,18.0,32.0,335.41308394989886,0.26666666666666666,1111482.2222222222,104078358.44444443
3261,Q8BGT1,Flrt3,10min,8,8152052.22222222,16,57185399.99999998,1.0,16.0,164.00352140642113,0.0625,509503.26388888876,57793104.99999997
3262,Q8BGT7,Smndc1,10min,9,5550257.777777778,11,21741549.999999996,4.0,14.0,111.66045008735225,0.0,504568.88888888893,24722387.77777778
3263,Q8BGU5,Ccny,10min,9,9837205.555555554,14,85176801.1111111,1.0,14.0,197.9055467176743,-0.21428571428571427,702657.5396825395,185850268.88888887
3264,Q8BGU5,Ccny,10min,29,8989986.666666664,16,81482653.33333331,20.0,35.0,180.86114153083696,-0.1875,561874.1666666665,185850268.88888887
