protein_id,genes,time,fraction,intensity
Q9QUK6,Tlr4,10min,16,498617.77777777775
Q9QUM9,Psma6,10min,16,183856204.44444442
Q9QUN7,Tlr2,10min,16,1638894.4444444443
Q9QVP9,Ptk2b,10min,16,4388625.333333332
Q9QWT9,Kifc1,10min,16,545169.7777777778
Q9QWY8,Asap1,10min,16,10473896.666666666
Q9QX11,Cyth1,10min,16,1964173.333333333
Q9QX47,Son,10min,16,3742343.555555555
Q9QXB9,Drg2,10min,16,5558826.666666666
Q9QXE0,Hacl1,10min,16,461780.0
Q9QXE7,Tbl1x,10min,16,127574.33333333331
Q9QXG2,Chm,10min,16,2416958.8888888885
Q9QXH4,Itgax,10min,16,16681882.22222222
Q9QXK3,Copg2,10min,16,699890.8888888888
Q9QXL1,Kif21b,10min,16,107964.44444444444
Q9QXP6,Mkrn1,10min,16,3690314.444444444
Q9QXS1,Plec,10min,16,2354047.7777777775
Q9QXW9,Slc7a8,10min,16,1030305.9999999998
Q9QXX4,Slc25a13,10min,16,1555814.4444444443
Q9QY06,Myo9b,10min,16,2468745.555555555
Q9QY76,Vapb,10min,16,3939638.888888888
Q9QYB5,Add3,10min,16,21627481.11111111
Q9QYC0,Add1,10min,16,22545643.333333332
Q9QYE6,Golga5,10min,16,407231.11111111107
Q9QYF1,Rdh11,10min,16,14682510.0
Q9QYI3,Dnajc7,10min,16,4314093.333333333
Q9QYI4,Dnajb12,10min,16,1418707.5555555555
Q9QYJ0,Dnaja2,10min,16,71900992.1111111
Q9QYS9,Qki,10min,16,17329318.888888888
Q9QZ06,Tollip,10min,16,393631.11111111107
Q9QZ08,Nagk,10min,16,4609903.777777778
Q9QZ15,Clec4a,10min,16,4482597.777777777
Q9QZ88,Vps29,10min,16,33373012.222222216
Q9QZD4,Ercc4,10min,16,138543.1111111111
Q9QZD8,Slc25a10,10min,16,420090.0
Q9QZD9,Eif3i,10min,16,20652108.333333332
Q9QZE5,Copg1,10min,16,20030684.999999996
Q9QZE7,Tsnax,10min,16,8650697.777777776
Q9QZI9,Serinc3,10min,16,34598.11111111111
Q9QZL0,Ripk3,10min,16,20803803.888888888
Q9QZM0,Ubqln2,10min,16,9529069.444444444
Q9QZN4,Fbxo6,10min,16,17925258.888888888
Q9QZQ8,Macroh2a1,10min,16,2887758.8888888885
Q9R020,Zranb2,10min,16,438666.6666666666
Q9R059,Fhl3,10min,16,584068.8888888888
Q9R061,Nubp2,10min,16,5450277.777777776
Q9R062,Gyg1,10min,16,24936869.44444444
Q9R097,Spint1,10min,16,1289136.6666666665
Q9R099,Tbl2,10min,16,275860.2222222222
Q9R0C0,Bloc1s6,10min,16,423046.6666666666
Q9R0E1,Plod3,10min,16,21321193.333333332
Q9R0E2,Plod1,10min,16,21768147.22222222
Q9R0M6,Rab9a,10min,16,4073803.3333333326
Q9R0N0,Galk1,10min,16,1297322.0
Q9R0P4,Smap,10min,16,3923805.11111111
Q9R0P6,Sec11a,10min,16,210768.88888888888
Q9R0Q3,Tmed2,10min,16,367100.0
Q9R0Q6,Arpc1a,10min,16,228319.66666666663
Q9R0Q9,Mpdu1,10min,16,8734984.444444444
Q9R0T8,Ikbke,10min,16,2997492.222222222
Q9R0X4,Acot9,10min,16,632503.111111111
Q9R111,Gda,10min,16,1047943.3333333331
Q9R112,Sqor,10min,16,58827166.66666666
Q9R117,Tyk2,10min,16,813455.5555555555
Q9R190,Mta2,10min,16,23041042.222222216
Q9R1C6,Dgke,10min,16,50557.88888888888
Q9R1C7,Prpf40a,10min,16,20203062.22222222
Q9R1J0,Nsdhl,10min,16,13656083.888888886
Q9R1P0,Psma4,10min,16,155470801.11111107
Q9R1P1,Psmb3,10min,16,40422375.0
Q9R1P3,Psmb2,10min,16,69629543.33333333
Q9R1P4,Psma1,10min,16,157524026.1111111
Q9R1Q6,Tmem176b,10min,16,854960.2222222222
Q9R1Q9,Atp6ap1,10min,16,1382656.9999999998
Q9R1T2,Sae1,10min,16,389838.8888888888
Q9R1T4,Septin6,10min,16,2108780.0
Q9R210,Tfeb,10min,16,45158398.88888888
Q9R233,Tapbp,10min,16,10011568.888888888
Q9WTK3,Gpaa1,10min,16,20773.888888888887
Q9WTK5,Nfkb2,10min,16,8714747.777777778
Q9WTK7,Stk11,10min,16,1347128.6666666665
Q9WTM5,Ruvbl2,10min,16,48415201.111111104
Q9WTR6,Slc7a11,10min,16,162287.77777777775
Q9WTU6,Mapk9,10min,16,23003.44444444444
Q9WTX2,Prkra,10min,16,607704.111111111
Q9WTX5,Skp1,10min,16,13437863.499999998
Q9WTX6,Cul1,10min,16,11940255.555555552
Q9WU00,Nrf1,10min,16,8312914.444444443
Q9WU20,Mthfr,10min,16,214510.4444444444
Q9WU28,Pfdn5,10min,16,5275407.777777776
Q9WU42,Ncor2,10min,16,303150.8888888889
Q9WU78,Pdcd6ip,10min,16,3012874.444444444
Q9WU79,Prodh,10min,16,324025.8888888889
Q9WU81,Slc37a2,10min,16,4246114.444444444
Q9WUA2,Farsb,10min,16,8346959.999999999
Q9WUA3,Pfkp,10min,16,71470700.0
Q9WUB0,Rbck1,10min,16,16449261.111111108
Q9WUD1,Stub1,10min,16,21552799.999999996
Q9WUK4,Rfc2,10min,16,3592362.0
Q9WUL5,Pdcd1lg2,10min,16,3076785.5555555555
Q9WUM3,Coro1b,10min,16,17992955.555555556
Q9WUM4,Coro1c,10min,16,6890556.666666666
Q9WUN2,Tbk1,10min,16,8578812.888888888
Q9WUP7,Uchl5,10min,16,2625644.444444444
Q9WUQ2,Preb,10min,16,3254652.111111111
Q9WUR2,Eci2,10min,16,761121.111111111
Q9WUU8,Tnip1,10min,16,9648445.555555556
Q9WV02,Rbmx,10min,16,265048.8888888889
Q9WV32,Arpc1b,10min,16,8826917.777777776
Q9WV54,Asah1,10min,16,52341255.55555555
Q9WV55,Vapa,10min,16,1933373.111111111
Q9WV80,Snx1,10min,16,45120400.0
Q9WVA3,Bub3,10min,16,172841.1111111111
Q9WVB0,Rbpms,10min,16,171700.0
Q9WVE8,Pacsin2,10min,16,12881808.888888888
Q9WVG6,Carm1,10min,16,7981476.11111111
Q9WVJ2,Psmd13,10min,16,60886473.33333333
Q9WVK4,Ehd1,10min,16,2059013.333333333
Q9WVL1,Ap4s1,10min,16,443068.77777777775
Q9WVL2,Stat2,10min,16,11239839.999999998
Q9WVQ5,Apip,10min,16,971577.7777777776
Q9Z0E0,Ncdn,10min,16,1448466.111111111
Q9Z0E6,Gbp2,10min,16,1378644.3333333333
Q9Z0F6,Rad9a,10min,16,134630.0
Q9Z0F8,Adam17,10min,16,5231296.666666666
Q9Z0H4,Celf2,10min,16,571791.111111111
Q9Z0H7,Bcl10,10min,16,4696268.888888888
Q9Z0M5,Lipa,10min,16,40779037.77777777
Q9Z0M6,Adgre5,10min,16,1832999.8888888885
Q9Z0N1,Eif2s3x,10min,16,15872502.22222222
Q9Z0P5,Twf2,10min,16,227593.55555555553
Q9Z0R6,Itsn2,10min,16,1469766.6666666665
Q9Z0R9,Fads2,10min,16,63313.44444444444
Q9Z0S9,Rabac1,10min,16,3246325.555555555
Q9Z0U1,Tjp2,10min,16,1549689.7777777775
Q9Z0X1,Aifm1,10min,16,7181766.666666666
Q9Z103,Adnp,10min,16,6021467.333333332
Q9Z110,Aldh18a1,10min,16,3791263.3333333326
Q9Z127,Slc7a5,10min,16,627474.4444444444
Q9Z148,Ehmt2,10min,16,2713103.333333333
Q9Z1A1,Tfg,10min,16,36565348.22222222
Q9Z1A9,Tbc1d8,10min,16,1323557.7777777775
Q9Z1B5,Mad2l1,10min,16,1111610.0
Q9Z1D1,Eif3g,10min,16,11052012.22222222
Q9Z1E3,Nfkbia,10min,16,3627434.444444444
Q9Z1F9,Uba2,10min,16,4141342.222222222
Q9Z1G3,Atp6v1c1,10min,16,262761633.3333333
Q9Z1K5,Arih1,10min,16,50524722.22222221
Q9Z1K6,Arih2,10min,16,3553786.666666666
Q9Z1Q9,Vars1,10min,16,17461323.333333332
Q9Z1R2,Bag6,10min,16,19150873.333333332
Q9Z1T1,Ap3b1,10min,16,50341466.666666664
Q9Z1W9,Stk39,10min,16,1152325.5555555555
Q9Z1X4,Ilf3,10min,16,9530928.11111111
Q9Z1Z0,Uso1,10min,16,32436735.555555552
Q9Z1Z2,Strap,10min,16,2534286.6666666665
Q9Z204,Hnrnpc,10min,16,56338333.33333333
Q9Z210,Pex11b,10min,16,157184.0
Q9Z266,Snapin,10min,16,18982974.44444444
Q9Z280,Pld1,10min,16,4963785.555555555
Q9Z2A0,Pdpk1,10min,16,71121.55555555555
Q9Z2A5,Ate1,10min,16,4993075.333333332
Q9Z2B9,Rps6ka4,10min,16,778477.1111111111
Q9Z2C5,Mtm1,10min,16,505618.4444444444
Q9Z2D8,Mbd3,10min,16,1372981.222222222
Q9Z2E1,Mbd2,10min,16,4856028.888888888
Q9Z2G6,Sel1l,10min,16,14892524.22222222
Q9Z2G9,Htatip2,10min,16,9117631.11111111
Q9Z2H5,Epb41l1,10min,16,4747690.888888888
Q9Z2I0,Letm1,10min,16,10432311.11111111
Q9Z2I8,Suclg2,10min,16,2787588.8888888885
Q9Z2I9,Sucla2,10min,16,37177244.44444444
Q9Z2L7,Crlf3,10min,16,3809970.0
Q9Z2N8,Actl6a,10min,16,196555.55555555553
Q9Z2Q5,Mrpl40,10min,16,946626.6666666665
Q9Z2U0,Psma7,10min,16,105036633.33333331
Q9Z2U1,Psma5,10min,16,151983493.3333333
Q9Z2V5,Hdac6,10min,16,3862659.9999999995
Q9Z2W0,Dnpep,10min,16,18462181.666666664
Q9Z2X2,Psmd10,10min,16,1012597.9999999999
Q9Z2Y3,Homer1,10min,16,488602.2222222222
S4R1W5,Rbm6,10min,16,771803.5555555555
A0A0B4J1G0,Fcgr4,10min,17,2550290.0
A0A0G2JG52,Crybg1,10min,17,1415601.5555555553
A0A140LIF8,Irgm2,10min,17,1753187.7777777775
A0A286YCV9,Kif13b,10min,17,6304669.722222221
A0A2I3BR81,Nt5dc2,10min,17,570782.2222222221
A0A494BB10,Asdurf,10min,17,2803443.111111111
A1L314,Mpeg1,10min,17,4414815.555555555
A2A432,Cul4b,10min,17,6799341.11111111
A2A5R2,Arfgef2,10min,17,223172.99999999997
A2A6A1,Gpatch8,10min,17,49913.55555555555
A2A8Z1,Osbpl9,10min,17,4040566.666666666
A2AAY5,Sh3pxd2b,10min,17,3276670.0
A2AB59,Arhgap27,10min,17,1172998.8888888888
A2ADY9,Ddi2,10min,17,12018981.11111111
A2AF47,Dock11,10min,17,450570.0
A2AGT5,Ckap5,10min,17,3447527.777777777
A2AIV8,Card9,10min,17,2948294.9999999995
A2AJ88,Pnpla7,10min,17,335125.77777777775
A2AJI0,Map7d1,10min,17,5179072.777777777
A2APV2,Fmnl2,10min,17,841023.2222222222
A2AQ19,Rtf1,10min,17,3661821.555555556
A2AT37,Upf2,10min,17,4268706.666666666
A2AWA9,Rabgap1,10min,17,1015536.5555555553
A2BE28,Las1l,10min,17,160580.66666666666
A2RT67,Dennd3,10min,17,4253110.666666666
A2RTL5,Rsrc2,10min,17,857616.6666666666
A3KGF7,Plcb2,10min,17,2793840.333333333
A6H5Y3,Mtr,10min,17,68009.77777777777
A6H6A9,Rabgap1l,10min,17,586515.5555555555
A6H8H2,Dennd4c,10min,17,956676.6666666666
A6X8Z5,Arhgap31,10min,17,4538014.333333333
A9XX86,Mgl2,10min,17,16420273.888888886
B1AUN2,Eif2b3,10min,17,818725.5555555555
B1AUY3,Arhgap4,10min,17,35115544.44444444
B1AVH7,Tbc1d2,10min,17,10894462.222222222
B1AVP0,Phactr2,10min,17,4096151.333333333
B1AVZ0,Uprt,10min,17,309000.6666666666
B1AY10,Nfx1,10min,17,383342.77777777775
B1AY13,Usp24,10min,17,355462.2222222222
B1AZP2,Dlgap4,10min,17,1417685.5555555553
B2RQC6,Cad,10min,17,19519949.999999996
B2RUP2,Unc13d,10min,17,1795413.5555555555
B2RWS6,Ep300,10min,17,6337895.555555554
B2RXQ2,Ppfia1,10min,17,758848.8888888888
B2RXR6,Ankrd44,10min,17,12885243.999999998
B2RXS4,Plxnb2,10min,17,49765.666666666664
B2RY56,Rbm25,10min,17,2267752.8888888885
B9EJ86,Osbpl8,10min,17,2698289.9999999995
B9EJR8,Dnaaf5,10min,17,50279.55555555555
D3YXK2,Safb,10min,17,9839729.999999998
D3YZP9,Ccdc6,10min,17,23191668.888888884
D3YZZ5,Tmed7,10min,17,794997.5555555555
D3Z2H9,Tpm3-rs7,10min,17,1967481905.5555553
D3Z3L3,Trim12c,10min,17,597956.6666666666
D3Z5S8,Tent5a,10min,17,417973.8888888888
D3Z6Q9,Bin2,10min,17,81763026.66666666
D3Z7P3,Gls,10min,17,3013042.222222222
E0CYQ0,Kctd17,10min,17,2179161.611111111
E0CZ22,Mroh1,10min,17,687022.2222222221
E1U8D0,Mtcl2,10min,17,282457.5555555555
E9PUR0,Ankhd1,10min,17,2721445.0
E9PWG6,Ncapg,10min,17,133744.44444444444
E9PX68,Slc4a1ap,10min,17,3124442.222222222
E9PYD1,Fam98c,10min,17,526498.6666666666
E9PYG6,Rasa1,10min,17,171074.44444444444
E9PZJ8,Ascc3,10min,17,3942460.222222222
E9PZM7,Scaf11,10min,17,3869467.777777777
E9Q0F0,Krt78,10min,17,11532876.666666664
E9Q137,Tex264,10min,17,15666991.11111111
E9Q2M9,Wdfy4,10min,17,615387.7777777778
E9Q394,Akap13,10min,17,7139505.555555554
E9Q3G8,Nup153,10min,17,4927880.0
E9Q3L2,Pi4ka,10min,17,4689461.11111111
E9Q555,Rnf213,10min,17,4817570.0
E9Q612,Ptpro,10min,17,46578.44444444444
E9Q616,Ahnak,10min,17,67219500.0
E9Q634,Myo1e,10min,17,87583.66666666666
E9Q6J5,Bod1l,10min,17,506053.66666666657
E9Q735,Ube4a,10min,17,8017023.333333332
E9Q7M2,Tsc22d2,10min,17,6750833.333333332
E9Q912,Rap1gds1,10min,17,20309228.888888888
E9QAM5,Helz2,10min,17,832408.6666666665
E9QAT4,Sec16a,10min,17,16831853.333333332
F7BJB9,Morc3,10min,17,13095195.555555554
F8VPK0,Skic3,10min,17,7822916.666666666
F8VPN4,Agl,10min,17,5581677.666666666
F8VPZ3,Usp32,10min,17,62350.044444444444
F8VQ05,Fryl,10min,17,3053074.555555555
F8VQ94,Pira2,10min,17,4042132.444444444
F8VQC1,Srp72,10min,17,269393.3333333333
G3X972,Sec24c,10min,17,15662094.444444442
G3X9K3,Arfgef1,10min,17,419327.6666666666
G5E829,Atp2b1,10min,17,7436547.777777777
G5E870,Trip12,10min,17,3089286.6666666665
G5E8V9,Arfip1,10min,17,13103651.11111111
O08528,Hk2,10min,17,44698858.88888888
O08529,Capn2,10min,17,9772388.333333332
O08539,Bin1,10min,17,164263472.2222222
O08547,Sec22b,10min,17,4800744.333333333
O08553,Dpysl2,10min,17,68806819.94444445
O08585,Clta,10min,17,326905.5555555555
O08648,Map3k4,10min,17,2007123.333333333
O08739,Ampd3,10min,17,11229535.555555554
O08749,Dld,10min,17,8171195.555555555
O08759,Ube3a,10min,17,2120346.6666666665
O08784,Tcof1,10min,17,16160512.277777776
O08795,Prkcsh,10min,17,417303788.88888884
O08796,Eef2k,10min,17,2067283.7777777775
O08797,Serpinb9,10min,17,157930.66666666663
O08804,Serpinb6b,10min,17,304384.77777777775
O08807,Prdx4,10min,17,34349098.88888889
O08808,Diaph1,10min,17,28106373.33333333
O08810,Eftud2,10min,17,1522696.6666666665
O08908,Pik3r2,10min,17,197238.88888888888
O08912,Galnt1,10min,17,638529.6666666665
O08983,Hps1,10min,17,2871750.8888888885
O08997,Atox1,10min,17,147540.0
O09012,Pex5,10min,17,280280.0
O09043,Napsa,10min,17,84037563.88888888
O09044,Snap23,10min,17,5933357.777777778
O09047,C3ar1,10min,17,1377735.7777777775
O09061,Psmb1,10min,17,51830651.666666664
O09106,Hdac1,10min,17,51358072.22222222
O09110,Map2k3,10min,17,9927348.888888888
O09117,Sypl1,10min,17,6995354.222222221
O09159,Man2b1,10min,17,72028091.1111111
O09167,Rpl21,10min,17,284048.33333333326
O35071,Kif1c,10min,17,1735396.333333333
O35074,Ptgis,10min,17,37231.33333333333
O35075,Vps26c,10min,17,16449229.999999998
O35083,Agpat1,10min,17,709898.4999999999
O35114,Scarb2,10min,17,2674562.444444444
O35134,Polr1a,10min,17,11436117.777777776
O35144,Terf2,10min,17,899473.111111111
O35166,Gosr2,10min,17,1865743.7777777775
O35207,Cdk2ap1,10min,17,12907966.666666666
O35218,Cpsf2,10min,17,706919.9999999999
O35226,Psmd4,10min,17,6316621.11111111
O35239,Ptpn9,10min,17,4409353.999999999
O35286,Dhx15,10min,17,7076153.333333332
O35295,Purb,10min,17,11610871.11111111
O35309,Nmi,10min,17,6713967.777777777
O35343,Kpna4,10min,17,6817903.333333333
O35344,Kpna3,10min,17,1903921.1111111105
O35345,Kpna6,10min,17,7385675.555555554
O35350,Capn1,10min,17,35660555.55555555
O35375,Nrp2,10min,17,1843028.222222222
O35381,Anp32a,10min,17,148507.77777777775
O35435,Dhodh,10min,17,2634523.333333333
O35465,Fkbp8,10min,17,1727742.222222222
O35551,Rabep1,10min,17,2955354.444444444
O35593,Psmd14,10min,17,74432855.55555555
O35598,Adam10,10min,17,9951988.888888886
O35601,Fyb1,10min,17,2496648.8888888885
O35604,Npc1,10min,17,12042384.888888888
O35609,Scamp3,10min,17,7132311.11111111
O35638,Stag2,10min,17,3980054.444444444
O35639,Anxa3,10min,17,902110.0
O35643,Ap1b1,10min,17,38889234.99999999
O35654,Pold2,10min,17,3211411.6666666665
O35658,C1qbp,10min,17,13357060.555555552
O35671,Itgb1bp1,10min,17,1560186.6666666663
O35678,Mgll,10min,17,21034621.722222224
O35685,Nudc,10min,17,17216677.777777776
O35704,Sptlc1,10min,17,15978847.777777776
O35711,Ppfibp2,10min,17,2832252.111111111
O35730,Ring1,10min,17,4660850.0
O35857,Timm44,10min,17,29229454.44444444
O35864,Cops5,10min,17,18869499.999999996
O35887,Calu,10min,17,8688363.888888888
O35900,Lsm2,10min,17,125990.55555555555
O35904,Pik3cd,10min,17,4784623.888888888
O35954,Pitpnm1,10min,17,713703.8888888888
O35955,Psmb10,10min,17,53679228.88888888
O35984,Pbx2,10min,17,30058.777777777774
O54692,Zw10,10min,17,1481905.4444444445
O54734,Ddost,10min,17,6586883.333333333
O54774,Ap3d1,10min,17,25588436.11111111
O54781,Srpk2,10min,17,5939417.777777776
O54782,Man2b2,10min,17,1287114.4444444443
O54784,Dapk3,10min,17,148793.77777777775
O54786,Dffa,10min,17,868625.7777777778
O54824,Il16,10min,17,1139582.222222222
O54833,Csnk2a2,10min,17,49011216.94444443
O54910,Nfkbie,10min,17,6295215.772222222
O54916,Reps1,10min,17,10105734.444444444
O54918,Bcl2l11,10min,17,119966.99999999999
O54962,Banf1,10min,17,35033.88888888888
O54984,Get3,10min,17,37798295.55555555
O54988,Slk,10min,17,106753622.22222221
O55013,Trappc3,10min,17,11074166.666666666
O55022,Pgrmc1,10min,17,16337037.777777776
O55029,Copb2,10min,17,5256480.0
O55098,Stk10,10min,17,3756265.555555555
O55102,Bloc1s1,10min,17,17191100.0
O55106,Strn,10min,17,1830858.8888888888
O55125,Nipsnap1,10min,17,969404.2222222221
O55126,Nipsnap2,10min,17,10169780.0
O55131,Septin7,10min,17,18991353.333333332
O55142,Rpl35a,10min,17,193491.11111111107
O55143,Atp2a2,10min,17,21828151.111111112
O55201,Supt5h,10min,17,3143554.444444444
O55222,Ilk,10min,17,9198089.999999998
O55234,Psmb5,10min,17,4227395.555555555
O70133,Dhx9,10min,17,33231097.777777772
O70145,Ncf2,10min,17,40999354.44444444
O70152,Dpm1,10min,17,18918781.111111112
O70161,Pip5k1c,10min,17,539167.6666666666
O70172,Pip4k2a,10min,17,20526973.11111111
O70194,Eif3d,10min,17,2128402.222222222
O70251,Eef1b,10min,17,207627977.77777773
O70252,Hmox2,10min,17,14066303.888888886
O70305,Atxn2,10min,17,313787.77777777775
O70309,Itgb5,10min,17,293997.77777777775
O70310,Nmt1,10min,17,134202560.55555555
O70311,Nmt2,10min,17,7195947.777777777
O70318,Epb41l2,10min,17,85883191.66666666
O70325,Gpx4,10min,17,6200522.222222222
O70404,Vamp8,10min,17,41563648.83333333
O70435,Psma3,10min,17,74020925.55555555
O70439,Stx7,10min,17,11965791.11111111
O70480,Vamp4,10min,17,257918.88888888888
O70481,Ubr1,10min,17,3038084.444444444
O70496,Clcn7,10min,17,111448.66666666666
O70503,Hsd17b12,10min,17,18041667.777777776
O70566,Diaph2,10min,17,36471439.99999999
O70572,Smpd2,10min,17,2030366.333333333
O70591,Pfdn2,10min,17,7238991.499999998
O88271,Cfdp1,10min,17,783893.3333333333
O88307,Sorl1,10min,17,323495.5555555555
O88325,Naglu,10min,17,71076588.88888888
O88342,Wdr1,10min,17,1841390.0
O88351,Ikbkb,10min,17,861592.2222222221
O88428,Papss2,10min,17,3200878.8888888885
O88447,Klc1,10min,17,324605.5555555555
O88455,Dhcr7,10min,17,671050.0
O88512,Ap1g2,10min,17,21441133.333333332
O88522,Ikbkg,10min,17,3692811.1111111105
O88531,Ppt1,10min,17,48614209.611111104
O88543,Cops3,10min,17,15985768.888888884
O88544,Cops4,10min,17,94948088.88888888
O88545,Cops6,10min,17,22384807.94444444
O88554,Parp2,10min,17,769315.3333333333
O88574,Sap30,10min,17,306341.0
O88587,Comt,10min,17,9426344.944444444
O88597,Becn1,10min,17,5816335.555555554
O88685,Psmc3,10min,17,25882122.22222222
O88696,Clpp,10min,17,1039163.3333333333
O88712,Ctbp1,10min,17,5862561.11111111
O88736,Hsd17b7,10min,17,185754.0
O88738,Birc6,10min,17,1672788.8888888888
O88746,Tom1,10min,17,625763.3333333333
O88783,F5,10min,17,184035.11111111107
O88796,Rpp30,10min,17,5022963.333333333
O88811,Stam2,10min,17,34813022.22222222
O88839,Adam15,10min,17,278086.6666666666
O88842,Fgd3,10min,17,1773808.8888888888
O88844,Idh1,10min,17,10581872.22222222
O88855,Ltb4r,10min,17,318057.0
O88876,Dhrs3,10min,17,7805507.333333332
O88879,Apaf1,10min,17,15534777.777777776
O88895,Hdac3,10min,17,928889.4444444443
O88939,Zbtb7a,10min,17,4181601.1111111105
O88947,F10,10min,17,1983548.8888888885
O88952,Lin7c,10min,17,6955869.555555554
O88958,Gnpda1,10min,17,56074787.05555555
O88974,Setdb1,10min,17,4746282.222222222
O88983,Stx8,10min,17,32384.888888888883
O89023,Tpp1,10min,17,86001810.55555555
O89051,Itm2b,10min,17,6965957.777777776
O89053,Coro1a,10min,17,1407003.333333333
O89079,Cope,10min,17,1585425.6666666665
O89086,Rbm3,10min,17,570960.0
O89090,Sp1,10min,17,290437.77777777775
O89103,Cd93,10min,17,991328.111111111
O89110,Casp8,10min,17,1026711.111111111
P00405,Mtco2,10min,17,741716.6666666665
P01887,B2m,10min,17,95283828.88888887
P01897,H2-L,10min,17,22396862.22222222
P01901,H2-K1,10min,17,33679604.222222224
P01910,H2-Aa,10min,17,246274.66666666663
P01942,Hba,10min,17,29820537.777777776
P03930,Mtatp8,10min,17,9476955.555555554
P03975,Iap,10min,17,600360.0
P04104,Krt1,10min,17,29624258.88888888
P04202,Tgfb1,10min,17,1081560.222222222
P04230,H2-Eb1,10min,17,13256601.111111112
P04441,Cd74,10min,17,25320861.777777772
P04627,Araf,10min,17,2904244.8888888885
P05063,Aldoc,10min,17,3272426.9999999995
P05064,Aldoa,10min,17,14230924.055555552
P05132,Prkaca,10min,17,4376821.777777777
P05480,Src,10min,17,109853.33333333333
P05555,Itgam,10min,17,45467087.22222222
P06151,Ldha,10min,17,1852848.8888888885
P06339,H2-T23,10min,17,1164490.0
P06537,Nr3c1,10min,17,1661754.9999999995
P06800,Ptprc,10min,17,19769363.33333333
P07901,Hsp90aa1,10min,17,2666795122.2222223
P08003,Pdia4,10min,17,1917966.5555555555
P08103,Hck,10min,17,2306600.0
P08113,Hsp90b1,10min,17,4339507333.333332
P08226,Apoe,10min,17,39834552.222222224
P08508,Fcgr3,10min,17,1327269.9999999998
P08556,Nras,10min,17,9730111.11111111
P08752,Gnai2,10min,17,81295829.55555555
P08775,Polr2a,10min,17,18688884.44444444
P08905,Lyz2,10min,17,1581295.8888888885
P09055,Itgb1,10min,17,16062555.555555554
P09103,P4hb,10min,17,37120289.44444444
P09405,Ncl,10min,17,193913111.1111111
P09528,Fth1,10min,17,578337.7777777778
P09581,Csf1r,10min,17,33401875.555555552
P0C0A3,Chmp6,10min,17,517036.4444444444
P0C0S6,H2az1,10min,17,81880.44444444444
P0C6B7,Igsf6,10min,17,2668055.0
P0C7N9,Psmg4,10min,17,3214377.222222222
P0DW87,Zftraf1,10min,17,10046581.111111108
P10126,Eef1a1,10min,17,553201522.2222221
P10605,Ctsb,10min,17,85443912.77777778
P10810,Cd14,10min,17,116037.22222222222
P10833,Rras,10min,17,12044609.999999996
P10852,Slc3a2,10min,17,26738473.388888888
P10853,H2bc7,10min,17,195595961.1111111
P10923,Spp1,10min,17,3537810.0
P11103,Parp1,10min,17,2958025.4444444445
P11152,Lpl,10min,17,8505636.666666666
P11352,Gpx1,10min,17,6531186.666666666
P11438,Lamp1,10min,17,103263091.1111111
P11499,Hsp90ab1,10min,17,1762039275.9259255
P11680,Cfp,10min,17,137573366.66666666
P11835,Itgb2,10min,17,126594721.11111107
P11928,Oas1a,10min,17,2662311.222222222
P11983,Tcp1,10min,17,34306775.99999999
P12023,App,10min,17,15977326.666666664
P12367,Prkar2a,10min,17,21729829.555555552
P12382,Pfkl,10min,17,17492280.0
P12787,Cox5a,10min,17,2372492.222222222
P12815,Pdcd6,10min,17,5075461.11111111
P12970,Rpl7a,10min,17,5837607.777777777
P13020,Gsn,10min,17,59132955.55555555
P13439,Umps,10min,17,14273153.333333332
P13597,Icam1,10min,17,2709466.666666666
P13864,Dnmt1,10min,17,11561115.555555556
P14106,C1qb,10min,17,75455384.44444443
P14115,Rpl27a,10min,17,1736523.6666666665
P14131,Rps16,10min,17,45158994.72222222
P14211,Calr,10min,17,651522.2222222221
P14234,Fgr,10min,17,4826611.11111111
P14576,Srp54,10min,17,13214649.999999998
P14685,Psmd3,10min,17,101318928.88888887
P14733,Lmnb1,10min,17,29745547.777777772
P14869,Rplp0,10min,17,15833251.666666666
P14901,Hmox1,10min,17,11070891.0
P15105,Glul,10min,17,7842535.666666666
P15307,Rel,10min,17,31992498.888888884
P15379,Cd44,10min,17,18682876.666666664
P15535,B4galt1,10min,17,1586719.9999999998
P15864,H1-2,10min,17,30624879.999999993
P16056,Met,10min,17,113901.99999999997
P16110,Lgals3,10min,17,28694325.555555552
P16254,Srp14,10min,17,18933451.666666664
P16332,Mmut,10min,17,8650389.444444442
P16858,Gapdh,10min,17,344962063.7037039
P16879,Fes,10min,17,32528598.888888884
P17047,Lamp2,10min,17,292361727.77777773
P17426,Ap2a1,10min,17,10424634.444444442
P17427,Ap2a2,10min,17,38106871.111111104
P17439,Gba1,10min,17,87478965.55555555
P17563,Selenbp1,10min,17,32270.11111111111
P17809,Slc2a1,10min,17,455225.111111111
P17918,Pcna,10min,17,10882092.22222222
P18052,Ptpra,10min,17,1058131.8888888888
P18155,Mthfd2,10min,17,695944.2222222221
P18181,Cd48,10min,17,1594715.555555555
P18242,Ctsd,10min,17,34830188.111111104
P18572,Bsg,10min,17,1352723.3333333333
P19096,Fasn,10min,17,650281511.111111
P19426,Nelfe,10min,17,1343109.6666666665
P19783,Cox4i1,10min,17,1771220.333333333
P19973,Lsp1,10min,17,135981991.44444454
P20029,Hspa5,10min,17,711431545.5555555
P20060,Hexb,10min,17,7462766.666666666
P20108,Prdx3,10min,17,85487.22222222222
