peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
4524,Q99KP6,Prpf19,30min,14,377273444.4444444,16,2320042262.222222,8.0,23.0,9362.691990314019,0.1875,23579590.277777776,2885742878.666666
4525,Q99KP6,Prpf19,30min,38,145511843.3333333,8,491171984.44444436,33.0,40.0,3611.127658558132,-0.375,18188980.416666664,2885742878.666666
4526,Q99KQ4,Nampt,30min,33,112484344.44444442,18,636777569.9999999,23.0,40.0,2791.493242564561,-0.16666666666666666,6249130.246913578,641064619.9999999
4527,Q99KR3,Lactb2,30min,37,33162383.388888888,8,110647909.16666666,33.0,40.0,822.9818077762795,-0.125,4145297.923611111,110647909.16666666
4528,Q99KR8,Fuca2,30min,35,17325203.888888888,14,94385424.99999999,27.0,40.0,429.95485123507984,-0.21428571428571427,1237514.5634920634,94385424.99999999
4529,Q99KU0,Vmp1,30min,5,25002406.85185185,14,170425195.3703704,1.0,14.0,620.4778995646396,0.35714285714285715,1785886.2037037036,177294933.14814818
4530,Q99KV1,Dnajb11,30min,28,135597188.88888887,20,1235027732.7777774,18.0,37.0,3365.078388139894,-0.05,6779859.444444443,1621122599.4444444
4531,Q99KW3,Triobp,30min,6,21874461.111111112,12,120850860.66666667,1.0,12.0,542.8525247490458,0.08333333333333333,1822871.7592592593,181328783.33333334
4532,Q99KW3,Triobp,30min,20,6505505.555555554,18,62122168.1111111,12.0,29.0,161.44535390672726,0.05555555555555555,361416.9753086419,181328783.33333334
4533,Q99KX1,Mlf2,30min,11,4707761.11111111,7,17945676.666666664,7.0,13.0,116.831221217327,-0.2857142857142857,672537.3015873014,79485719.99999999
4534,Q99KX1,Mlf2,30min,17,8308775.555555555,13,60336466.66666666,13.0,25.0,206.19661279863092,0.3076923076923077,639136.5811965811,79485719.99999999
4535,Q99KX1,Mlf2,30min,28,1190966.6666666665,7,3923491.1111111105,25.0,31.0,29.55589436502992,0.0,170138.0952380952,79485719.99999999
4536,Q99KY4,Gak,30min,7,18349606.666666664,14,143236581.1111111,1.0,14.0,455.37717507894047,0.07142857142857142,1310686.1904761903,312945257.7777777
4537,Q99KY4,Gak,30min,21,6026576.666666666,8,36205213.333333336,17.0,24.0,149.55990652642458,-0.125,753322.0833333333,312945257.7777777
4538,Q99KY4,Gak,30min,30,14146802.22222222,12,96000108.88888888,24.0,35.0,351.0773254915927,-0.08333333333333333,1178900.185185185,312945257.7777777
4539,Q99KY4,Gak,30min,38,11486633.333333332,6,37850316.666666664,35.0,40.0,285.0606410001664,-0.16666666666666666,1914438.8888888888,312945257.7777777
4540,Q99L04,Dhrs1,30min,7,165277444.44444442,16,1591335734.0,1.0,16.0,4101.645180880042,0.1875,10329840.277777776,2101639539.4444444
4541,Q99L13,Hibadh,30min,31,722729183.3333333,20,3373255438.3888884,21.0,40.0,17935.77267524225,-0.05,36136459.166666664,3411803352.833333
4542,Q99L20,Gstt3,30min,38,33155629.666666664,7,108692157.55555554,34.0,40.0,822.8142024971751,-0.2857142857142857,4736518.523809523,109010273.55555554
4543,Q99L27,Gmpr2,30min,30,92992338.88888888,18,482476049.99999994,21.0,38.0,2307.76546639178,-0.05555555555555555,5166241.0493827155,482476049.99999994
4544,Q99L43,Cds2,30min,5,37126185.55555555,14,248682832.11111107,1.0,14.0,921.3504031373672,0.35714285714285715,2651870.3968253965,253253205.77777773
4545,Q99L45,Eif2s2,30min,10,39546503.33333333,14,262074979.99999994,2.0,15.0,981.4147681376223,-0.21428571428571427,2824750.238095238,972496397.111111
4546,Q99L45,Eif2s2,30min,24,81843658.88888888,17,644893887.2222222,15.0,31.0,2031.0917209277131,-0.11764705882352941,4814332.875816993,972496397.111111
4547,Q99L47,St13,30min,25,383550400.0,20,2289024657.222222,15.0,34.0,9518.465481316276,-0.05,19177520.0,2386536726.1111107
4548,Q99LB0,Dnttip1,30min,10,7157137.777777777,13,49859493.88888887,1.0,13.0,177.61673272352851,-0.46153846153846156,550549.0598290598,104206792.22222222
4549,Q99LB0,Dnttip1,30min,16,7106442.222222222,13,50797789.44444445,13.0,25.0,176.35863497258964,0.46153846153846156,546649.4017094017,104206792.22222222
4550,Q99LB2,Dhrs4,30min,35,86471922.22222221,16,507317902.2222221,25.0,40.0,2145.9500675146937,-0.3125,5404495.138888888,520755696.66666657
4551,Q99LB6,Mat2b,30min,32,74637546.1111111,14,359119058.6666665,27.0,40.0,1852.2595890103696,0.21428571428571427,5331253.293650793,450451418.9999999
4552,Q99LC2,Cstf1,30min,21,87840322.22222221,19,536251125.55555546,12.0,30.0,2179.909276433869,0.0,4623174.8538011685,549026157.7777778
4553,Q99LC5,Etfa,30min,6,105753705.0,14,909830710.0555555,1.0,14.0,2624.460802449442,0.21428571428571427,7553836.071428572,3833067013.3333335
4554,Q99LC5,Etfa,30min,32,216677816.66666663,13,1729146349.4444442,22.0,34.0,5377.23417446219,-0.6153846153846154,16667524.358974356,3833067013.3333335
4555,Q99LC5,Etfa,30min,36,221004090.33333328,7,1038708226.3333331,34.0,40.0,5484.598126002572,0.2857142857142857,31572012.9047619,3833067013.3333335
4556,Q99LC8,Eif2b1,30min,10,45142448.44444444,19,226602267.11111113,1.0,19.0,1120.287809009048,0.0,2375918.3391812863,226602267.11111113
4557,Q99LC9,Pex6,30min,6,6996975.555555554,11,36662650.0,1.0,11.0,173.64203061493174,0.0,636088.6868686867,36662650.0
4558,Q99LD4,Gps1,30min,11,102725111.1111111,20,833638963.3333333,1.0,20.0,2549.301015395865,-0.05,5136255.555555555,855798414.4444442
4559,Q99LD9,Eif2b2,30min,10,52001559.99999999,12,208194419.99999997,3.0,14.0,1290.5085064038444,-0.25,4333463.333333333,210719270.0
4560,Q99LE1,Rilpl2,30min,24,11829181.11111111,10,99962318.88888888,18.0,27.0,293.5615556087273,-0.3,1182918.111111111,487363269.99999994
4561,Q99LE1,Rilpl2,30min,33,46612443.33333333,14,263287346.6666666,27.0,40.0,1156.768270527535,0.07142857142857142,3329460.238095238,487363269.99999994
4562,Q99LE6,Abcf2,30min,5,16009365.555555554,13,135673533.66666666,1.0,13.0,397.3000508364202,0.3076923076923077,1231489.658119658,218201107.83333328
4563,Q99LE6,Abcf2,30min,35,3956817.7777777775,11,22402217.777777772,30.0,40.0,98.19526569034043,0.0,359710.70707070705,218201107.83333328
4564,Q99LG2,Tnpo2,30min,8,5875436.555555555,16,38391645.99999999,2.0,17.0,145.8091036842077,0.1875,367214.7847222222,40702398.99999999
4565,Q99LG4,Ttc5,30min,36,7825528.888888888,9,26675069.999999996,32.0,40.0,194.2040123069411,0.0,869503.2098765431,27263090.999999996
4566,Q99LH9,Sh3bp5l,30min,8,393626.6666666666,7,1180880.0,5.0,11.0,9.768525438096933,0.0,56232.38095238095,27722857.999999996
4567,Q99LH9,Sh3bp5l,30min,26,5209092.999999999,14,26541977.999999996,19.0,32.0,129.27263772757436,-0.07142857142857142,372078.07142857136,27722857.999999996
4568,Q99LI2,Clcc1,30min,5,42644833.33333333,14,278432052.2222222,1.0,14.0,1058.3051772070085,0.35714285714285715,3046059.5238095233,279402275.5555556
4569,Q99LI7,Cstf3,30min,20,61938443.33333332,18,396867657.7777778,10.0,27.0,1537.1094250841543,-0.16666666666666666,3441024.6296296287,455659070.00000006
4570,Q99LI7,Cstf3,30min,30,7627256.666666666,10,35386507.777777776,27.0,36.0,189.28354474094172,0.3,762725.6666666666,455659070.00000006
4571,Q99LI9,Clp1,30min,20,11889374.444444442,18,109568546.66666666,10.0,27.0,295.0553571157488,-0.16666666666666666,660520.8024691357,134604629.99999997
4572,Q99LI9,Clp1,30min,28,6634521.11111111,8,28284352.222222216,27.0,34.0,164.64709769869933,0.625,829315.1388888888,134604629.99999997
4573,Q99LJ0,Cttnbp2nl,30min,7,15013847.777777776,11,95063376.66666666,1.0,11.0,372.594558145461,-0.18181818181818182,1364895.2525252523,157097209.0
4574,Q99LJ0,Cttnbp2nl,30min,15,8947004.666666666,14,69183697.88888888,11.0,24.0,222.03537026905013,0.35714285714285715,639071.7619047619,157097209.0
4575,Q99LJ1,Fuca1,30min,36,35416517.777777776,15,222411186.1111111,26.0,40.0,878.9220450199034,-0.4,2361101.185185185,224960676.1111111
4576,Q99LJ7,Rcbtb2,30min,4,5339562.222222222,6,21821033.333333336,1.0,6.0,132.51045676803528,-0.16666666666666666,889927.037037037,182649523.33333334
4577,Q99LJ7,Rcbtb2,30min,10,8334738.888888888,8,53387283.33333333,6.0,13.0,206.84093774813752,-0.125,1041842.361111111,182649523.33333334
4578,Q99LJ7,Rcbtb2,30min,22,10788951.11111111,12,79423911.1111111,18.0,29.0,267.7464519153675,0.25,899079.2592592592,182649523.33333334
4579,Q99LM2,Cdk5rap3,30min,6,47347411.111111104,15,372129659.11111104,1.0,15.0,1175.0077650572173,0.26666666666666666,3156494.0740740737,428013409.7777776
4580,Q99LM9,Tada1,30min,5,7725301.11111111,13,51147379.55555556,1.0,13.0,191.71668693054517,0.3076923076923077,594253.9316239315,51147379.55555556
4581,Q99LP6,Grpel1,30min,27,1117798905.555555,20,7034948072.777776,17.0,36.0,27740.110028782823,-0.05,55889945.277777754,7137337284.999998
4582,Q99LR1,Abhd12,30min,4,191850261.11111107,13,1438530103.8888888,1.0,13.0,4761.0955117440235,0.46153846153846156,14757712.39316239,1539453082.2222219
4583,Q99LS3,Psph,30min,35,47614055.55555555,10,181157899.99999997,30.0,39.0,1181.6250073811186,-0.1,4761405.555555555,181157899.99999997
4584,Q99LT0,Dpy30,30min,9,45523751.111111104,10,264864029.44444442,1.0,10.0,1129.7504931063675,-0.7,4552375.11111111,1016150091.6666666
4585,Q99LT0,Dpy30,30min,35,43265642.222222224,10,209256493.8888889,31.0,40.0,1073.7116217821758,0.1,4326564.222222222,1016150091.6666666
4586,Q99LU0,Chmp1b1,30min,38,120775124.44444443,7,362739531.11111104,34.0,40.0,2997.243264577802,-0.2857142857142857,17253589.206349205,362739531.11111104
4587,Q99LV7,Pigx,30min,5,7833724.444444444,14,63376021.77777777,1.0,14.0,194.40739916993428,0.35714285714285715,559551.746031746,71342453.0
4588,Q99LX0,Park7,30min,38,569573155.5555556,13,2147493083.333333,28.0,40.0,14134.941379907155,-0.6153846153846154,43813319.65811966,2153957749.7777777
4589,Q99LZ3,Gins4,30min,32,39491287.77777777,11,167524039.88888887,27.0,37.0,980.0444987816595,0.0,3590117.0707070697,167923718.99999997
4590,Q99M15,Pstpip2,30min,26,90254164.44444443,20,570254659.4444444,16.0,35.0,2239.8129393411846,-0.05,4512708.222222222,573787594.9999999
4591,Q99M28,Rnps1,30min,4,12665098.888888886,7,65894002.22222222,1.0,7.0,314.3062987063655,0.0,1809299.841269841,188431293.88888887
4592,Q99M28,Rnps1,30min,11,14211550.0,14,125953605.8888889,7.0,20.0,352.6841534020048,0.35714285714285715,1015110.7142857143,188431293.88888887
4593,Q99M31,Hspa14,30min,9,7228480.0,10,38421954.44444443,3.0,12.0,179.38721315995258,-0.3,722848.0,180760940.0
4594,Q99M31,Hspa14,30min,22,18524751.11111111,13,122157869.99999997,17.0,29.0,459.7236869029113,0.15384615384615385,1424980.8547008545,180760940.0
4595,Q99M87,Dnaja3,30min,6,9544936.666666666,14,81456223.8888889,1.0,14.0,236.8740853431953,0.21428571428571427,681781.1904761904,109052777.55555558
4596,Q99MB1,Tlr3,30min,7,6294594.444444444,14,32518989.999999993,1.0,14.0,156.21123048843032,0.07142857142857142,449613.8888888889,32518989.999999993
4597,Q99MD9,Nasp,30min,28,141691992.2222222,20,1175349712.7777777,18.0,37.0,3516.3314572117674,-0.05,7084599.61111111,1192173401.6666667
4598,Q99MI1,Erc1,30min,7,18554921.111111112,10,70794670.0,2.0,11.0,460.47240754971904,-0.1,1855492.1111111112,70794670.0
4599,Q99MK8,Grk2,30min,4,3150850.0,7,9452550.0,1.0,7.0,78.19378355961925,0.0,450121.4285714286,214410600.0
4600,Q99MK8,Grk2,30min,34,41844725.55555555,13,204958050.0,27.0,39.0,1038.4491210951899,-0.15384615384615385,3218825.0427350425,214410600.0
4601,Q99MN1,Kars1,30min,6,22052840.722222216,13,168424954.22222224,1.0,13.0,547.2793228202553,0.15384615384615385,1696372.3632478628,1119023752.5555553
4602,Q99MN1,Kars1,30min,26,160683944.44444442,18,933028002.2222221,18.0,35.0,3987.64954643819,0.05555555555555555,8926885.802469134,1119023752.5555553
4603,Q99MN9,Pccb,30min,12,128024800.0,19,623852439.6666667,3.0,21.0,3177.1564820488256,0.0,6738147.368421053,624279793.0000001
4604,Q99MP8,Brap,30min,17,18846142.22222222,17,111952069.99999999,8.0,24.0,467.69956229533176,-0.11764705882352941,1108596.6013071893,111952069.99999999
4605,Q99MR3,Slc12a9,30min,6,35361756.666666664,15,251733284.88888887,1.0,15.0,877.5630534875529,0.26666666666666666,2357450.4444444445,258358029.33333328
4606,Q99MR6,Srrt,30min,26,225413913.8888889,20,1448736971.6666665,16.0,35.0,5594.035512307609,-0.05,11270695.694444444,1490361504.9999998
4607,Q99MR8,Mccc1,30min,15,41307117.777777776,20,232373994.4444444,5.0,24.0,1025.1074557618597,-0.05,2065355.8888888888,241330160.77777767
4608,Q99MS7,Ehbp1l1,30min,8,1413013.3333333333,10,6991092.444444442,3.0,12.0,35.06636582303911,-0.1,141301.3333333333,98309636.11111109
4609,Q99MS7,Ehbp1l1,30min,15,1113373.3333333333,6,4092496.5555555546,12.0,17.0,27.630281812120057,-0.16666666666666666,185562.22222222222,98309636.11111109
4610,Q99MS7,Ehbp1l1,30min,24,6316827.277777776,11,40864598.66666666,17.0,27.0,156.762976638702,-0.36363636363636365,574257.0252525251,98309636.11111109
4611,Q99MS7,Ehbp1l1,30min,31,8323722.888888888,9,45871100.277777776,27.0,35.0,206.567556685982,0.0,924858.098765432,98309636.11111109
4612,Q99MS7,Ehbp1l1,30min,37,2189933.222222222,6,6944098.444444443,35.0,40.0,54.346974431808555,0.16666666666666666,364988.87037037034,98309636.11111109
4613,Q99MZ7,Pecr,30min,37,2465872.666666666,8,9005483.999999996,33.0,40.0,61.19488823108508,-0.125,308234.08333333326,9005483.999999996
4614,Q99N11,Dusp22,30min,6,5927888.888888888,14,40152748.88888889,1.0,14.0,147.11079890926243,0.21428571428571427,423420.63492063485,44439020.22222223
4615,Q99N11,Dusp22,30min,31,455588.5555555555,11,2800672.0,25.0,35.0,11.306216705127403,-0.18181818181818182,41417.141414141406,44439020.22222223
4616,Q99N16,Cyp4f3,30min,7,69502713.44444443,16,616511913.5555555,1.0,16.0,1724.8298496853633,0.1875,4343919.590277777,673996470.9999999
4617,Q99N17,Cyp4f16,30min,6,21306450.555555552,15,160854146.94444445,1.0,15.0,528.7563619863973,0.26666666666666666,1420430.0370370368,172224295.11111116
4618,Q99N19,Cyp4f13,30min,6,9759036.666666664,15,71631438.88888887,1.0,15.0,242.18734654576423,0.26666666666666666,650602.4444444443,74937534.66666664
4619,Q99N20,Brms1,30min,10,3609369.666666666,15,17620764.0,4.0,18.0,89.57274084833881,0.13333333333333333,240624.6444444444,17620764.0
4620,Q99N69,Lpxn,30min,17,2750440.0,10,11439624.0,11.0,20.0,68.25691799156391,-0.3,275044.0,316943150.9999999
4621,Q99N69,Lpxn,30min,31,48476333.33333333,19,305503526.99999994,21.0,39.0,1203.0239193965508,-0.10526315789473684,2551385.9649122804,316943150.9999999
4622,Q99N84,Mrps18b,30min,8,33121168.888888884,17,262471393.33333334,1.0,17.0,821.9589987906032,0.11764705882352941,1948304.0522875814,266181806.66666666
4623,Q99N87,Mrps5,30min,8,30069136.666666664,14,220417632.4444444,1.0,14.0,746.2175490226269,-0.07142857142857142,2147795.476190476,224122911.66666663
4624,Q99N89,Mrpl43,30min,7,27939435.555555552,14,166146454.55555555,1.0,14.0,693.365338435356,0.07142857142857142,1995673.968253968,167751292.66666666
4625,Q99N92,Mrpl27,30min,7,45775421.111111104,13,272501695.55555546,1.0,13.0,1135.9961187338804,0.0,3521186.239316239,272501695.55555546
4626,Q99N94,Mrpl9,30min,7,43340222.222222224,13,231706743.3333333,1.0,13.0,1075.5624532650697,0.0,3333863.247863248,231706743.3333333
4627,Q99N95,Mrpl3,30min,7,25781261.111111112,13,128053649.99999999,1.0,13.0,639.8065129143727,0.0,1983173.9316239317,128053649.99999999
4628,Q99N96,Mrpl1,30min,7,12451335.555555552,13,59069459.999999985,1.0,13.0,309.0013924684775,0.0,957795.0427350425,100523274.44444442
4629,Q99N96,Mrpl1,30min,37,11451275.555555554,8,41453814.44444443,33.0,40.0,284.1831766896773,-0.125,1431409.4444444443,100523274.44444442
4630,Q99NB1,Acss1,30min,35,55568515.55555555,15,252096607.77777773,26.0,40.0,1379.0286678453263,-0.26666666666666666,3704567.7037037034,257807231.99999997
